"LD1" "LD2" "LD3"
"var1" -0.0386934418543007 0.484585580559476 0.907706675298368
"var2" 0.991891826217227 -0.77713563750949 -0.118430027993533
"var3" 1.77891099315911 0.607882112030256 0.536833693358904
"var4" -1.60821257139665 -1.06685673657595 -0.143210298668855
"var5" 0.0684558145303061 1.45357585406574 -0.28371232860371
"var6" 0.604545135395008 -0.122496569976402 -0.598012041193099
"var7" 0.584352387800012 -0.0454449819704399 -0.932533254301077
"var8" 0.649172837115182 -1.13118698393361 0.870664385822728
"var9" -1.46563994076637 0.403718366293857 -0.220440723366518
"var10" -0.620991761709547 -1.56561146533256 -0.035906538628449
"var11" -0.414495455133579 0.173889722050418 -0.0988516307288747
"var12" 0.0929796655454335 -0.0622817807512376 0.106875614379659
"var13" -0.28382853743862 -0.154666471706798 0.0415744248535457
"var14" -0.146860710971942 0.00387251724852904 -0.194000813124805
"var15" -0.190515681801135 0.175344582489077 -0.200546141497128
"var16" -0.228917273258763 0.0768939991521889 -0.123731410887845
"var17" -0.208504720921962 0.0162769189383894 0.206788719683697
"var18" 0.0985940920005631 0.149666681561852 0.062643598572189
"var19" -0.185303938798443 0.00241131914845921 0.0816268971131593
"var20" -0.0549371128655129 0.112921208389914 -0.326880540797588
