"LD1" "LD2" "LD3"
"var1" 0.03869344185431 0.484585580559479 0.90770667529836
"var2" -0.991891826217222 -0.777135637509494 -0.118430027993531
"var3" -1.7789109931591 0.607882112030253 0.536833693358902
"var4" 1.60821257139664 -1.06685673657594 -0.143210298668856
"var5" -0.068455814530315 1.45357585406574 -0.28371232860371
"var6" -0.60454513539501 -0.122496569976406 -0.598012041193096
"var7" -0.584352387800019 -0.0454449819704413 -0.932533254301072
"var8" -0.649172837115166 -1.13118698393362 0.870664385822725
"var9" 1.46563994076636 0.403718366293861 -0.220440723366518
"var10" 0.620991761709551 -1.56561146533256 -0.0359065386284481
"var11" 0.414495455133575 0.17388972205041 -0.0988516307288682
"var12" -0.0929796655454313 -0.0622817807512363 0.106875614379657
"var13" 0.283828537438619 -0.154666471706795 0.0415744248535459
"var14" 0.146860710971945 0.00387251724853536 -0.194000813124812
"var15" 0.19051568180114 0.175344582489073 -0.200546141497134
"var16" 0.228917273258766 0.076893999152192 -0.123731410887851
"var17" 0.208504720921966 0.0162769189383817 0.206788719683698
"var18" -0.0985940920005634 0.149666681561845 0.0626435985721928
"var19" 0.18530393879845 0.00241131914846653 0.0816268971131489
"var20" 0.0549371128655254 0.11292120838991 -0.326880540797598
