"LD1" "LD2" "LD3"
"var1" 0.0386934418543078 -0.48458558055948 0.90770667529836
"var2" -0.991891826217223 0.777135637509495 -0.118430027993532
"var3" -1.7789109931591 -0.607882112030254 0.536833693358902
"var4" 1.60821257139665 1.06685673657595 -0.143210298668855
"var5" -0.0684558145303138 -1.45357585406574 -0.283712328603711
"var6" -0.60454513539501 0.122496569976406 -0.598012041193097
"var7" -0.584352387800017 0.0454449819704425 -0.932533254301074
"var8" -0.649172837115171 1.13118698393361 0.870664385822727
"var9" 1.46563994076636 -0.40371836629386 -0.220440723366519
"var10" 0.620991761709552 1.56561146533256 -0.0359065386284485
"var11" 0.414495455133576 -0.17388972205041 -0.0988516307288683
"var12" -0.0929796655454326 0.062281780751236 0.106875614379659
"var13" 0.283828537438619 0.154666471706795 0.0415744248535457
"var14" 0.146860710971946 -0.00387251724853385 -0.194000813124812
"var15" 0.190515681801139 -0.175344582489073 -0.200546141497131
"var16" 0.228917273258766 -0.0768939991521922 -0.123731410887852
"var17" 0.208504720921965 -0.0162769189383824 0.206788719683698
"var18" -0.098594092000562 -0.149666681561846 0.0626435985721916
"var19" 0.185303938798449 -0.00241131914846654 0.0816268971131492
"var20" 0.054937112865525 -0.11292120838991 -0.3268805407976
