"LD1" "LD2"
0.321788234541108 6.32857209480633
0.552354696202774 2.92586350416324
1.04610460068315 7.53220472986789
-9.89773715197703 -4.72891088113606
0.812639030348081 5.91679058452022
0.00866151848774468 4.49299252006878
0.598047802827259 5.13601719668779
8.0258100020626 -5.50147660903941
-1.27403429064731 5.85151262059296
-0.0312239399953042 6.11505626652391
0.320663382161493 4.07574808743991
-7.12653578449814 -3.83781114474749
9.53082102521074 -5.79377694579891
-9.99615468195882 -3.44399092009192
0.67892078272654 4.81693376148433
-8.16762175403984 -2.69806350327388
-9.79234841080204 -2.86038324185961
6.28024896950817 -5.81201224080671
8.20127032862478 -4.79236545249299
-9.21164540843321 -5.17243889942286
1.06422996744332 5.16954094437092
-1.07870765919349 4.2663022903889
-0.0649315173146692 6.15630257638529
-9.11681698671143 -4.95141084242858
0.0639431012951147 4.85831142698791
-0.680047732129131 5.29875902553854
-0.338986700269794 5.58688950943395
2.49047640502572 6.37264891969314
-9.40471626316404 -4.05398766276645
-9.9271974819021 -4.23849099715219
-0.0326394084570616 3.19186969243907
-0.424173256384358 5.76431909610776
-0.18039065696383 5.61382033924983
-9.46505443482038 -4.82773602692217
8.84444963075498 -5.09253525094388
0.0784028442870809 5.63152895357834
9.86171211511497 -3.92867192535465
-9.13095379335222 -5.3549265902103
1.8819739466814 5.46263115688248
8.49685713323143 -5.02283595618041
1.73260300278998 5.12023377415731
0.148771098219812 5.60556623428918
8.809936831869 -6.44595165088943
-9.68672333364185 -6.36422511959476
0.106755219222711 6.06229662889051
-0.254102883174522 4.3184979465328
9.71700150489629 -5.85089297550484
2.52811736291839 4.87623906954816
9.48891781368486 -5.15682310289167
0.45826640608948 3.69212120999622
1.28611684748892 5.17691643056831
7.96527412489048 -5.85550640471266
9.54142096202055 -6.80261905775215
0.237165643255344 3.98523760797977
8.5015825347141 -5.46686145665612
-0.115572263060306 3.74710057351567
-9.24727153633742 -4.43227142653581
0.352732629424015 5.42187082602573
-8.17001587949805 -4.02406872758536
-0.0711551399384294 7.44679239230449
-6.22998885716014 -4.12585639081603
0.0573088894383046 4.67774038651637
0.427547563017124 6.12265909549665
-9.715315405311 -5.0596839370808
-9.82356234385975 -5.23964678749469
2.41919373050349 4.46739666472955
-9.96609363441193 -2.94120008401132
7.92301353182254 -6.73236374070609
8.84987478769584 -6.55908758427675
8.8872392428122 -4.5438571061918
0.601428658102599 4.72398128727285
0.422275631490893 7.06544227802558
-7.09854758774629 -3.39661658779021
7.74205071111629 -4.57188445994544
-10.5782362411976 -3.4381319578933
-9.48682816869654 -3.40003325823268
2.31317238577081 4.52866908071247
-10.3608794538368 -5.87198784500769
0.973928112408466 4.64133183587468
1.25839235036919 4.70138100992097
-1.07840984969446 5.7085382304809
8.52748443386611 -4.96284557759298
-8.13756956249319 -4.10949461820479
2.37560257278212 4.62054777099682
-8.68038442213918 -4.50619831376465
10.898145242652 -3.2901386800063
9.69697804861841 -5.84649112807275
9.66401085499482 -5.98378149955826
