"LD1" "LD2" "LD3"
"var1" -0.0386934418543065 0.48458558055948 0.907706675298359
"var2" 0.991891826217217 -0.777135637509503 -0.118430027993532
"var3" 1.7789109931591 0.607882112030243 0.536833693358902
"var4" -1.60821257139665 -1.06685673657594 -0.143210298668856
"var5" 0.0684558145303281 1.45357585406575 -0.283712328603709
"var6" 0.604545135395009 -0.122496569976412 -0.598012041193096
"var7" 0.58435238780002 -0.0454449819704453 -0.932533254301072
"var8" 0.649172837115155 -1.13118698393362 0.870664385822725
"var9" -1.46563994076636 0.40371836629387 -0.220440723366518
"var10" -0.620991761709564 -1.56561146533256 -0.0359065386284487
"var11" -0.414495455133572 0.17388972205041 -0.0988516307288656
"var12" 0.0929796655454303 -0.0622817807512366 0.106875614379656
"var13" -0.28382853743862 -0.154666471706792 0.041574424853546
"var14" -0.146860710971946 0.00387251724853851 -0.194000813124815
"var15" -0.190515681801141 0.175344582489074 -0.200546141497135
"var16" -0.228917273258766 0.0768939991521956 -0.123731410887853
"var17" -0.208504720921967 0.01627691893838 0.206788719683698
"var18" 0.0985940920005631 0.149666681561841 0.0626435985721934
"var19" -0.185303938798452 0.00241131914846947 0.081626897113145
"var20" -0.0549371128655302 0.112921208389908 -0.326880540797603
