"LD1" "LD2" "LD3"
"var1" 0.180772063991942 0.402793955338311 -0.853836269521222
"var2" -1.06611254186336 -0.663362840151535 0.114949516912108
"var3" -1.60962262272723 0.736527329218723 -0.534002639109707
"var4" 1.40654837691806 -1.18942752920125 0.153080866037163
"var5" 0.119157904035897 1.43773932252032 0.272912901851003
"var6" -0.636213770479626 -0.0345719906304649 0.583105815791712
"var7" -0.612728500925307 0.0518617435137201 0.900962488284332
"var8" -0.726677901699744 -1.09245995711584 -0.836316070329216
"var9" 1.45740793025098 0.268889911360839 0.218699787680748
"var10" 0.388860276869316 -1.58849995931732 0.045730032289398
"var11" 0.316280562207082 0.203846810137643 0.0391724884646788
"var12" -0.0876765730090443 -0.0514385572819891 -0.127274057604259
"var13" 0.277519824205758 -0.195901064102647 -0.0213999294381297
"var14" 0.199577792855221 -0.0337880352282757 0.193735496590906
"var15" 0.192839334152189 0.176337646883572 0.162691142884917
"var16" 0.319894301711391 -0.0318675705499946 0.256728704908982
"var17" 0.117544720283297 0.0700162592824576 -0.309688296752518
"var18" -0.111642802403144 0.155811374668413 -0.0178109371331737
"var19" 0.298582505875034 -0.107152048590342 0.0214051336536857
"var20" 0.0956660683145641 0.0888475551981193 0.349206094513487
