"LD1" "LD2" "LD3"
"var1" 0.0386934418543129 -0.484585580559482 0.907706675298356
"var2" -0.991891826217219 0.777135637509499 -0.118430027993531
"var3" -1.7789109931591 -0.607882112030249 0.536833693358901
"var4" 1.60821257139665 1.06685673657594 -0.143210298668856
"var5" -0.0684558145303232 -1.45357585406575 -0.283712328603709
"var6" -0.604545135395011 0.122496569976409 -0.598012041193094
"var7" -0.584352387800023 0.0454449819704423 -0.93253325430107
"var8" -0.649172837115156 1.13118698393362 0.870664385822722
"var9" 1.46563994076636 -0.403718366293865 -0.220440723366518
"var10" 0.620991761709557 1.56561146533256 -0.0359065386284487
"var11" 0.414495455133571 -0.173889722050403 -0.0988516307288622
"var12" -0.0929796655454306 0.0622817807512355 0.106875614379656
"var13" 0.283828537438618 0.154666471706792 0.0415744248535459
"var14" 0.146860710971949 -0.00387251724853985 -0.194000813124819
"var15" 0.190515681801145 -0.175344582489071 -0.200546141497138
"var16" 0.228917273258769 -0.0768939991521969 -0.123731410887855
"var17" 0.208504720921967 -0.0162769189383756 0.206788719683701
"var18" -0.0985940920005631 -0.14966668156184 0.0626435985721948
"var19" 0.185303938798455 -0.00241131914847233 0.0816268971131401
"var20" 0.0549371128655362 -0.112921208389908 -0.326880540797607
