"LD1" "LD2" "LD3"
"var1" 0.180772063991942 -0.402793955338311 -0.853836269521222
"var2" -1.06611254186336 0.663362840151533 0.114949516912108
"var3" -1.60962262272722 -0.736527329218726 -0.534002639109708
"var4" 1.40654837691805 1.18942752920125 0.153080866037162
"var5" 0.1191579040359 -1.43773932252032 0.272912901851003
"var6" -0.636213770479625 0.0345719906304629 0.583105815791713
"var7" -0.612728500925304 -0.0518617435137208 0.900962488284333
"var8" -0.726677901699748 1.09245995711584 -0.836316070329217
"var9" 1.45740793025098 -0.268889911360835 0.218699787680747
"var10" 0.388860276869311 1.58849995931732 0.0457300322893978
"var11" 0.316280562207082 -0.203846810137642 0.0391724884646793
"var12" -0.0876765730090442 0.0514385572819896 -0.127274057604258
"var13" 0.277519824205758 0.195901064102647 -0.0213999294381299
"var14" 0.199577792855221 0.0337880352282749 0.193735496590907
"var15" 0.192839334152189 -0.176337646883572 0.162691142884917
"var16" 0.319894301711389 0.0318675705499944 0.256728704908981
"var17" 0.117544720283297 -0.0700162592824572 -0.309688296752518
"var18" -0.111642802403143 -0.155811374668412 -0.0178109371331741
"var19" 0.298582505875034 0.107152048590343 0.0214051336536857
"var20" 0.0956660683145646 -0.0888475551981202 0.349206094513488
