"LD1" "LD2" "LD3"
"var1" 0.180772063991946 0.402793955338311 -0.853836269521222
"var2" -1.06611254186336 -0.663362840151527 0.114949516912108
"var3" -1.60962262272722 0.736527329218733 -0.534002639109707
"var4" 1.40654837691804 -1.18942752920126 0.153080866037162
"var5" 0.119157904035908 1.43773932252032 0.272912901851003
"var6" -0.636213770479627 -0.0345719906304597 0.583105815791713
"var7" -0.612728500925306 0.051861743513724 0.900962488284331
"var8" -0.726677901699753 -1.09245995711583 -0.836316070329217
"var9" 1.45740793025098 0.268889911360829 0.218699787680748
"var10" 0.388860276869302 -1.58849995931732 0.0457300322893981
"var11" 0.316280562207084 0.203846810137642 0.039172488464679
"var12" -0.0876765730090438 -0.0514385572819887 -0.127274057604259
"var13" 0.277519824205757 -0.195901064102649 -0.0213999294381295
"var14" 0.199577792855221 -0.0337880352282767 0.193735496590907
"var15" 0.192839334152191 0.17633764688357 0.162691142884916
"var16" 0.31989430171139 -0.0318675705499961 0.256728704908983
"var17" 0.117544720283297 0.0700162592824557 -0.309688296752517
"var18" -0.111642802403142 0.155811374668414 -0.0178109371331732
"var19" 0.298582505875033 -0.107152048590343 0.0214051336536856
"var20" 0.0956660683145644 0.0888475551981191 0.349206094513488
