"LD1" "LD2" "LD3"
"var1" 0.0690615152646319 -0.359242101989072 -1.02180901360338
"var2" 1.30370281066832 0.653517187265195 0.148133320240771
"var3" 2.05803444322872 -0.79531211642194 -0.575853818387286
"var4" -1.66173644665677 1.29946482473645 0.14572032725986
"var5" -0.321695636240908 -1.54453707567916 0.299165188912893
"var6" 0.728641611744849 -0.0132273354383741 0.607563012879535
"var7" 0.460517944565748 -0.140458591681575 1.02589300270614
"var8" 1.16793303324465 1.18821942557788 -0.919399805809529
"var9" -1.82767208996561 -0.241624491012803 0.209376980762812
"var10" -0.410817273497375 1.68993334295906 0.0600246505464463
"var11" -0.0752407318621373 -0.0307615530952913 -0.152738168148114
"var12" 0.0419051708431694 0.00213132230298874 -0.016844645888791
"var13" -0.0436430756724187 0.0913928961731676 -0.0304592012652562
"var14" 0.00129553890035428 0.106454196709329 0.0240284235377495
"var15" -0.136101515238653 -0.0668037428175418 0.0758996216788737
"var16" -0.0760625490631393 -0.0114307722234075 0.00569776045209063
"var17" -0.0646262572331048 0.021066172578683 -0.238558648644174
"var18" -0.0340709592034464 -0.136100269075071 -0.0342841173526067
"var19" -0.10010621454626 -0.0360409676677243 -0.0489962431758357
"var20" -0.061390909224241 0.0353984844331343 0.188285288582327
