"LD1" "LD2" "LD3"
"var1" -0.0386934418543077 -0.484585580559482 -0.907706675298359
"var2" 0.991891826217216 0.777135637509501 0.118430027993531
"var3" 1.77891099315911 -0.607882112030242 -0.536833693358901
"var4" -1.60821257139666 1.06685673657594 0.143210298668856
"var5" 0.0684558145303306 -1.45357585406574 0.283712328603709
"var6" 0.60454513539501 0.122496569976411 0.598012041193096
"var7" 0.58435238780002 0.0454449819704458 0.932533254301071
"var8" 0.649172837115154 1.13118698393362 -0.870664385822725
"var9" -1.46563994076636 -0.403718366293871 0.220440723366518
"var10" -0.620991761709567 1.56561146533256 0.035906538628448
"var11" -0.414495455133572 -0.173889722050411 0.0988516307288663
"var12" 0.0929796655454302 0.0622817807512369 -0.106875614379656
"var13" -0.28382853743862 0.154666471706791 -0.0415744248535461
"var14" -0.146860710971946 -0.00387251724853829 0.194000813124813
"var15" -0.190515681801141 -0.175344582489073 0.200546141497135
"var16" -0.228917273258767 -0.0768939991521956 0.123731410887853
"var17" -0.208504720921967 -0.0162769189383801 -0.206788719683698
"var18" 0.0985940920005639 -0.149666681561842 -0.0626435985721942
"var19" -0.185303938798452 -0.00241131914846972 -0.0816268971131464
"var20" -0.05493711286553 -0.112921208389909 0.326880540797603
