"LD1" "LD2" "LD3"
"var1" 0.0386934418543194 -0.484585580559486 0.907706675298348
"var2" -0.991891826217207 0.77713563750951 -0.11843002799353
"var3" -1.77891099315909 -0.607882112030235 0.5368336933589
"var4" 1.60821257139665 1.06685673657593 -0.143210298668857
"var5" -0.068455814530344 -1.45357585406575 -0.283712328603707
"var6" -0.60454513539501 0.122496569976419 -0.598012041193092
"var7" -0.584352387800028 0.0454449819704481 -0.932533254301066
"var8" -0.64917283711513 1.13118698393363 0.870664385822719
"var9" 1.46563994076634 -0.403718366293879 -0.220440723366519
"var10" 0.620991761709572 1.56561146533256 -0.0359065386284485
"var11" 0.414495455133563 -0.173889722050395 -0.0988516307288553
"var12" -0.0929796655454271 0.0622817807512348 0.106875614379653
"var13" 0.283828537438617 0.154666471706786 0.041574424853545
"var14" 0.146860710971954 -0.0038725172485482 -0.194000813124827
"var15" 0.190515681801152 -0.175344582489067 -0.200546141497144
"var16" 0.228917273258774 -0.0768939991522033 -0.123731410887864
"var17" 0.20850472092197 -0.0162769189383661 0.206788719683703
"var18" -0.0985940920005639 -0.14966668156183 0.0626435985722
"var19" 0.185303938798466 -0.00241131914848251 0.0816268971131276
"var20" 0.0549371128655529 -0.112921208389902 -0.326880540797624
