"LD1" "LD2" "LD3"
"var1" 0.0386934418543162 0.484585580559484 -0.907706675298352
"var2" -0.991891826217212 -0.777135637509505 0.118430027993531
"var3" -1.77891099315909 0.60788211203024 -0.5368336933589
"var4" 1.60821257139665 -1.06685673657594 0.143210298668856
"var5" -0.0684558145303353 1.45357585406575 0.283712328603709
"var6" -0.60454513539501 -0.122496569976416 0.598012041193093
"var7" -0.584352387800025 -0.0454449819704465 0.932533254301069
"var8" -0.649172837115142 -1.13118698393362 -0.870664385822722
"var9" 1.46563994076635 0.403718366293874 0.220440723366518
"var10" 0.620991761709567 -1.56561146533256 0.0359065386284478
"var11" 0.414495455133567 0.173889722050399 0.0988516307288579
"var12" -0.0929796655454286 -0.0622817807512358 -0.106875614379654
"var13" 0.283828537438617 -0.154666471706788 -0.0415744248535465
"var14" 0.146860710971951 0.00387251724854612 0.194000813124823
"var15" 0.190515681801149 0.175344582489068 0.200546141497142
"var16" 0.228917273258772 0.0768939991522013 0.123731410887861
"var17" 0.20850472092197 0.0162769189383703 -0.206788719683701
"var18" -0.0985940920005634 0.149666681561834 -0.0626435985721977
"var19" 0.185303938798461 0.0024113191484795 -0.081626897113133
"var20" 0.0549371128655475 0.112921208389903 0.326880540797617
