"LD1" "LD2" "LD3"
"var1" 0.0386934418542957 -0.484585580559474 -0.907706675298372
"var2" -0.991891826217233 0.777135637509487 0.118430027993533
"var3" -1.77891099315911 -0.607882112030259 -0.536833693358904
"var4" 1.60821257139665 1.06685673657595 0.143210298668855
"var5" -0.0684558145303012 -1.45357585406574 0.283712328603711
"var6" -0.604545135395006 0.122496569976401 0.598012041193099
"var7" -0.584352387800011 0.045444981970438 0.932533254301077
"var8" -0.64917283711519 1.13118698393361 -0.870664385822731
"var9" 1.46563994076637 -0.403718366293853 0.220440723366518
"var10" 0.620991761709545 1.56561146533256 0.0359065386284489
"var11" 0.414495455133582 -0.173889722050423 0.0988516307288784
"var12" -0.0929796655454349 0.0622817807512377 -0.106875614379659
"var13" 0.283828537438621 0.154666471706801 -0.0415744248535464
"var14" 0.146860710971939 -0.0038725172485263 0.194000813124801
"var15" 0.19051568180113 -0.175344582489078 0.200546141497124
"var16" 0.228917273258762 -0.0768939991521864 0.123731410887841
"var17" 0.208504720921963 -0.0162769189383951 -0.206788719683694
"var18" -0.0985940920005636 -0.149666681561856 -0.0626435985721878
"var19" 0.185303938798436 -0.00241131914845606 -0.0816268971131649
"var20" 0.0549371128655057 -0.112921208389916 0.326880540797582
