"LD1" "LD2"
-7.27559008263762 -5.76713521447656
-0.06666921462732 5.90307892801869
8.97525858269462 -4.20232761319382
8.17185678995101 -4.06540913525534
-0.0872709841020932 5.99082891306828
1.17546123492082 5.27519371051162
9.99615468195885 -3.44399092009191
-9.54142096202053 -6.80261905775219
-1.88197394668143 5.4626311568825
-2.31317238577083 4.52866908071247
-8.35045877232953 -5.14042270078784
0.520645606325809 5.59286638062446
0.331756812441528 4.39955792603022
0.152716451404382 3.0671163564311
-0.00329881115659886 5.20094846143884
9.11681698671145 -4.95141084242857
7.88594487185923 -3.72739104536558
0.0326394084570524 3.19186969243908
-0.00866151848775906 4.49299252006879
-8.49713719720987 -5.20344153104393
0.335430159184128 5.43899403958841
-1.28288425663783 6.40393069398458
10.041223894322 -3.80985434528202
-0.110823408210234 5.89562125493895
-9.30499265410379 -6.35371117501373
11.1083182684358 -3.28426355435594
7.71158022521476 -6.03057047195852
-7.65784822317561 -6.36967208057489
-1.31706838830766 3.94347762461988
-0.755382236427371 4.7271193253973
7.95971147013483 -4.55406922841683
0.153080914262744 6.75193159862016
-8.31270757099581 -6.59583361015035
-0.0639431012951251 4.85831142698792
-7.937477421185 -5.00733103982463
-0.865174411051691 5.7627656440807
8.23018749198046 -3.49395935526985
-2.24101526408985 3.56958740950622
8.90501976501346 -4.12175611879699
8.86896401477113 -3.83915682095949
10.0861865937873 -5.33410508649865
-0.427547563017139 6.12265909549666
-10.5422306168672 -4.99674198640444
-1.12597760559991 4.28346813191339
-9.6969780486184 -5.84649112807278
-7.86295611678771 -5.09718505795844
0.425102527305726 5.56136598809235
-0.55235469620278 2.92586350416326
-9.53106732772735 -3.83583329951759
-2.25168728209567 4.8068421484756
9.80794419069852 -4.00451682086574
-8.53067821847763 -7.05902366306196
-7.36709484142167 -3.99180776198228
9.47225902922373 -5.60008487193399
-0.158335903212709 4.88887003210144
9.40471626316406 -4.05398766276644
-8.18202906059814 -5.68353712485212
-0.00429584089774611 5.84306156627378
-1.75588542191247 6.68553730642963
-9.78795773640771 -4.22769743733094
-1.45144838993658 4.00437909449695
-0.106755219222728 6.06229662889052
-2.76508220357063 5.21869891379267
-0.477992722938416 4.56525199375018
-0.237165643255357 3.98523760797977
10.3244795200292 -2.123850844594
-8.41944637696245 -7.81651708568292
9.61754057943994 -3.86265048817884
-0.52187725639865 4.60876169049507
-8.49685713323141 -5.02283595618044
-1.61225092180818 4.84611150944164
9.35148333068528 -3.80634916494177
-1.27431450803167 4.80884462919324
-0.430954444759621 6.94531599023127
-0.812639030348104 5.91679058452023
10.2504622297093 -4.55826260909508
0.178275851385229 4.61910012676067
-10.5193714907829 -5.55876435030986
-9.27315304276791 -5.56526964947219
-8.88723924281219 -4.54385710619183
-8.74693006963974 -6.19047850910617
-8.80993683186899 -6.44595165088946
9.96609363441194 -2.94120008401131
8.17001587949807 -4.02406872758536
-2.77784300054677 2.93341940609286
-8.88002945276529 -5.17328049054906
-8.13018195553847 -6.54216806650651
9.48682816869657 -3.40003325823266
9.66007379535989 -3.7137842084282
-1.39221437855235 7.0199905205695
-0.321788234541129 6.32857209480635
-9.22588023508852 -6.57720700510503
9.1848878988216 -5.678670568169
-9.06584929944963 -6.37093910801598
-9.53082102521073 -5.79377694579894
-2.37560257278214 4.62054777099682
8.13756956249321 -4.10949461820478
-1.06014651371321 5.12495044413713
7.97309996543239 -5.70936812872704
-0.422275631490917 7.06544227802559
-9.72688665344517 -5.4723686747562
-10.3977355153302 -4.7999462700572
-9.00336316420849 -6.86207652650349
-1.82794538240497 5.17448131626999
-9.37675726805555 -6.13276807873478
-0.348368839680716 6.76783805557525
9.12221013199066 -3.1007217825354
-0.384625059905134 5.32803921031553
-1.04610460068318 7.53220472986791
6.46175389935951 -4.49626957013865
-8.20127032862477 -4.79236545249301
0.503133304769171 4.74270258946207
-1.06422996744334 5.16954094437093
6.711328304443 -3.26430645407135
-0.789756450841339 5.19038038665828
-9.86171211511497 -3.92867192535467
9.84881688355647 -4.41297091891557
0.0788612441963983 4.6203789688527
-1.57983327571211 4.77121205309624
-2.49047640502574 6.37264891969315
0.115572263060299 3.74710057351568
-9.51588673299262 -4.88808577448273
0.0649315173146523 6.1563025763853
-1.43401905484519 4.12078718216677
-0.148771098219827 5.60556623428919
0.0312239399952795 6.11505626652392
0.59501154377603 7.65992157091206
-0.584688186555722 3.50763549156972
-1.2213129798318 4.74592622926037
1.25644248639681 6.79538583733282
-1.02166923490323 5.63161733882617
-0.264047724905714 5.61099600096225
-8.7610955679913 -7.53558443511382
-0.320663382161509 4.07574808743992
0.606447537025587 5.25598834510457
-7.74205071111628 -4.57188445994546
-7.01678204767621 -4.53197826806967
-0.18114707971077 6.27544203031482
-0.431542626133298 5.44900117099126
9.68672333364188 -6.36422511959476
9.24727153633746 -4.4322714265358
