"LD1" "LD2" "LD3"
"var1" -0.0386934418542985 0.484585580559474 -0.90770667529837
"var2" 0.991891826217235 -0.777135637509485 0.118430027993532
"var3" 1.77891099315911 0.607882112030264 -0.536833693358904
"var4" -1.60821257139664 -1.06685673657595 0.143210298668854
"var5" 0.0684558145302968 1.45357585406574 0.283712328603711
"var6" 0.604545135395008 -0.122496569976399 0.598012041193099
"var7" 0.584352387800011 -0.0454449819704369 0.932533254301077
"var8" 0.649172837115193 -1.13118698393361 -0.870664385822731
"var9" -1.46563994076637 0.403718366293849 0.220440723366518
"var10" -0.620991761709539 -1.56561146533256 0.0359065386284489
"var11" -0.414495455133583 0.173889722050422 0.0988516307288783
"var12" 0.0929796655454351 -0.0622817807512378 -0.10687561437966
"var13" -0.283828537438621 -0.154666471706801 -0.0415744248535466
"var14" -0.146860710971938 0.00387251724852589 0.1940008131248
"var15" -0.190515681801131 0.175344582489079 0.200546141497125
"var16" -0.228917273258761 0.0768939991521853 0.123731410887842
"var17" -0.208504720921962 0.0162769189383929 -0.206788719683694
"var18" 0.0985940920005605 0.149666681561856 -0.0626435985721865
"var19" -0.185303938798439 0.00241131914845434 -0.0816268971131647
"var20" -0.0549371128655062 0.112921208389917 0.326880540797583
