"LD1" "LD2" "LD3"
"var1" -0.0690615152646318 -0.359242101989071 -1.02180901360338
"var2" -1.30370281066832 0.653517187265193 0.148133320240769
"var3" -2.05803444322871 -0.79531211642194 -0.575853818387286
"var4" 1.66173644665676 1.29946482473645 0.14572032725986
"var5" 0.321695636240909 -1.54453707567916 0.299165188912894
"var6" -0.72864161174485 -0.0132273354383751 0.607563012879535
"var7" -0.460517944565748 -0.140458591681576 1.02589300270614
"var8" -1.16793303324465 1.18821942557788 -0.919399805809528
"var9" 1.82767208996561 -0.241624491012802 0.209376980762812
"var10" 0.410817273497373 1.68993334295906 0.060024650546446
"var11" 0.0752407318621375 -0.0307615530952911 -0.152738168148114
"var12" -0.0419051708431696 0.00213132230298891 -0.0168446458887898
"var13" 0.0436430756724187 0.0913928961731678 -0.030459201265257
"var14" -0.0012955389003538 0.106454196709328 0.0240284235377484
"var15" 0.136101515238652 -0.0668037428175406 0.0758996216788738
"var16" 0.0760625490631403 -0.0114307722234075 0.00569776045208994
"var17" 0.064626257233105 0.0210661725786831 -0.238558648644173
"var18" 0.0340709592034465 -0.136100269075071 -0.034284117352607
"var19" 0.10010621454626 -0.0360409676677233 -0.0489962431758366
"var20" 0.0613909092242414 0.0353984844331329 0.188285288582327
