"LD1" "LD2" "LD3"
"var1" 0.0386934418543132 -0.484585580559484 -0.907706675298353
"var2" -0.991891826217213 0.777135637509506 0.118430027993531
"var3" -1.7789109931591 -0.607882112030242 -0.5368336933589
"var4" 1.60821257139665 1.06685673657594 0.143210298668856
"var5" -0.0684558145303333 -1.45357585406575 0.28371232860371
"var6" -0.604545135395011 0.122496569976412 0.598012041193094
"var7" -0.584352387800023 0.0454449819704468 0.932533254301069
"var8" -0.649172837115147 1.13118698393362 -0.870664385822721
"var9" 1.46563994076635 -0.403718366293873 0.220440723366518
"var10" 0.620991761709565 1.56561146533256 0.035906538628448
"var11" 0.414495455133569 -0.173889722050403 0.0988516307288613
"var12" -0.0929796655454298 0.0622817807512358 -0.106875614379656
"var13" 0.283828537438619 0.15466647170679 -0.0415744248535457
"var14" 0.14686071097195 -0.00387251724854198 0.19400081312482
"var15" 0.190515681801145 -0.17534458248907 0.200546141497138
"var16" 0.22891727325877 -0.0768939991521978 0.123731410887858
"var17" 0.208504720921967 -0.0162769189383749 -0.2067887196837
"var18" -0.0985940920005649 -0.149666681561838 -0.0626435985721971
"var19" 0.185303938798457 -0.00241131914847496 -0.0816268971131391
"var20" 0.0549371128655381 -0.112921208389906 0.32688054079761
