"LD1" "LD2" "LD3"
"var1" 0.0690615152646317 -0.359242101989071 1.02180901360338
"var2" 1.30370281066832 0.653517187265193 -0.14813332024077
"var3" 2.05803444322871 -0.795312116421938 0.575853818387287
"var4" -1.66173644665677 1.29946482473645 -0.145720327259861
"var5" -0.321695636240905 -1.54453707567916 -0.299165188912894
"var6" 0.728641611744849 -0.0132273354383727 -0.607563012879535
"var7" 0.460517944565748 -0.140458591681576 -1.02589300270614
"var8" 1.16793303324465 1.18821942557788 0.919399805809531
"var9" -1.82767208996561 -0.241624491012804 -0.209376980762814
"var10" -0.410817273497378 1.68993334295906 -0.0600246505464463
"var11" -0.0752407318621374 -0.0307615530952919 0.152738168148114
"var12" 0.0419051708431701 0.00213132230298902 0.0168446458887912
"var13" -0.0436430756724195 0.0913928961731665 0.0304592012652567
"var14" 0.00129553890035274 0.106454196709329 -0.024028423537749
"var15" -0.136101515238652 -0.066803742817541 -0.0758996216788733
"var16" -0.0760625490631404 -0.0114307722234074 -0.00569776045209033
"var17" -0.0646262572331049 0.0210661725786834 0.238558648644173
"var18" -0.0340709592034462 -0.136100269075071 0.0342841173526067
"var19" -0.100106214546261 -0.0360409676677234 0.0489962431758361
"var20" -0.0613909092242416 0.0353984844331318 -0.188285288582328
