"LD1" "LD2" "LD3"
"var1" -0.180772063991944 0.402793955338312 0.853836269521221
"var2" 1.06611254186336 -0.663362840151531 -0.114949516912107
"var3" 1.60962262272722 0.73652732921873 0.534002639109707
"var4" -1.40654837691805 -1.18942752920125 -0.153080866037161
"var5" -0.119157904035903 1.43773932252032 -0.272912901851005
"var6" 0.636213770479627 -0.0345719906304613 -0.583105815791713
"var7" 0.612728500925306 0.0518617435137204 -0.900962488284332
"var8" 0.726677901699751 -1.09245995711583 0.836316070329217
"var9" -1.45740793025098 0.268889911360832 -0.218699787680748
"var10" -0.388860276869308 -1.58849995931732 -0.0457300322893965
"var11" -0.316280562207083 0.203846810137643 -0.039172488464678
"var12" 0.087676573009044 -0.0514385572819893 0.12727405760426
"var13" -0.277519824205757 -0.195901064102648 0.0213999294381317
"var14" -0.199577792855221 -0.0337880352282774 -0.193735496590905
"var15" -0.19283933415219 0.17633764688357 -0.162691142884916
"var16" -0.31989430171139 -0.0318675705499953 -0.256728704908986
"var17" -0.117544720283298 0.0700162592824566 0.309688296752515
"var18" 0.111642802403144 0.155811374668414 0.0178109371331747
"var19" -0.298582505875032 -0.107152048590342 -0.0214051336536845
"var20" -0.0956660683145641 0.0888475551981179 -0.349206094513486
