"LD1" "LD2" "LD3"
"var1" 0.0690615152646324 0.359242101989071 1.02180901360338
"var2" 1.30370281066832 -0.653517187265195 -0.148133320240769
"var3" 2.05803444322872 0.795312116421938 0.575853818387288
"var4" -1.66173644665677 -1.29946482473645 -0.145720327259862
"var5" -0.321695636240904 1.54453707567916 -0.299165188912894
"var6" 0.728641611744849 0.0132273354383729 -0.607563012879535
"var7" 0.46051794456575 0.140458591681576 -1.02589300270614
"var8" 1.16793303324465 -1.18821942557788 0.91939980580953
"var9" -1.82767208996561 0.241624491012805 -0.209376980762813
"var10" -0.410817273497378 -1.68993334295906 -0.0600246505464472
"var11" -0.0752407318621383 0.0307615530952922 0.152738168148115
"var12" 0.0419051708431695 -0.00213132230298834 0.0168446458887906
"var13" -0.04364307567242 -0.0913928961731674 0.0304592012652567
"var14" 0.00129553890035287 -0.106454196709328 -0.0240284235377484
"var15" -0.136101515238653 0.0668037428175414 -0.0758996216788738
"var16" -0.07606254906314 0.0114307722234071 -0.0056977604520913
"var17" -0.0646262572331047 -0.0210661725786832 0.238558648644173
"var18" -0.0340709592034459 0.136100269075071 0.0342841173526072
"var19" -0.100106214546261 0.0360409676677237 0.0489962431758361
"var20" -0.0613909092242413 -0.0353984844331328 -0.188285288582327
