"LD1" "LD2" "LD3"
"var1" -0.0690615152646333 0.359242101989071 -1.02180901360338
"var2" -1.30370281066831 -0.653517187265195 0.148133320240769
"var3" -2.05803444322872 0.795312116421936 -0.575853818387285
"var4" 1.66173644665677 -1.29946482473645 0.14572032725986
"var5" 0.321695636240904 1.54453707567916 0.299165188912893
"var6" -0.728641611744847 0.0132273354383719 0.607563012879534
"var7" -0.460517944565748 0.140458591681576 1.02589300270614
"var8" -1.16793303324465 -1.18821942557788 -0.919399805809528
"var9" 1.82767208996561 0.241624491012805 0.209376980762811
"var10" 0.41081727349738 -1.68993334295906 0.0600246505464462
"var11" 0.0752407318621363 0.030761553095291 -0.152738168148115
"var12" -0.0419051708431696 -0.00213132230298812 -0.0168446458887904
"var13" 0.0436430756724188 -0.0913928961731676 -0.0304592012652578
"var14" -0.00129553890035282 -0.106454196709329 0.0240284235377479
"var15" 0.136101515238653 0.0668037428175417 0.0758996216788732
"var16" 0.0760625490631398 0.0114307722234076 0.00569776045209072
"var17" 0.0646262572331046 -0.0210661725786826 -0.238558648644173
"var18" 0.0340709592034462 0.136100269075071 -0.034284117352607
"var19" 0.10010621454626 0.0360409676677242 -0.0489962431758367
"var20" 0.0613909092242405 -0.0353984844331334 0.188285288582326
