"LD1" "LD2" "LD3"
"var1" 0.0690615152646303 -0.359242101989073 1.02180901360338
"var2" 1.30370281066832 0.653517187265193 -0.148133320240769
"var3" 2.05803444322872 -0.795312116421941 0.575853818387287
"var4" -1.66173644665677 1.29946482473645 -0.14572032725986
"var5" -0.321695636240908 -1.54453707567916 -0.299165188912895
"var6" 0.72864161174485 -0.0132273354383741 -0.607563012879535
"var7" 0.460517944565749 -0.140458591681576 -1.02589300270614
"var8" 1.16793303324465 1.18821942557788 0.919399805809529
"var9" -1.82767208996561 -0.241624491012802 -0.209376980762813
"var10" -0.410817273497374 1.68993334295906 -0.0600246505464458
"var11" -0.0752407318621368 -0.0307615530952915 0.152738168148117
"var12" 0.0419051708431693 0.00213132230298851 0.0168446458887931
"var13" -0.0436430756724181 0.0913928961731671 0.0304592012652585
"var14" 0.00129553890035381 0.106454196709329 -0.024028423537749
"var15" -0.136101515238653 -0.0668037428175412 -0.0758996216788719
"var16" -0.0760625490631402 -0.0114307722234072 -0.00569776045209331
"var17" -0.0646262572331049 0.0210661725786829 0.238558648644173
"var18" -0.0340709592034461 -0.136100269075071 0.0342841173526064
"var19" -0.100106214546261 -0.0360409676677238 0.0489962431758366
"var20" -0.061390909224241 0.0353984844331338 -0.188285288582327
