"LD1" "LD2" "LD3"
-4.22930191843063 6.34116008468877 -1.72539657499186
-7.87581274132131 -4.60235918647396 0.0216248706186123
0.448644518868377 3.66503417187877 5.96229186068293
-8.67230543215 -6.26495569513539 1.09223950996834
-1.38411543926358 6.25139540471372 -2.92116861358374
-1.50098361913341 7.84068663297038 -0.984568868459093
-2.22542196636744 5.77527944205305 -3.58895235680479
-9.12681906302967 -8.32317046879629 -1.45531711087733
11.8231397601576 -3.47955054743603 -0.798805318819177
8.32884119146472 -3.46573678040621 -0.00133786718741518
-2.82390437039973 6.6501666975848 -1.6963897298049
-2.97067714532566 4.31622126352863 -3.71600467989228
1.87540113599171 6.02136124087214 3.33206830256747
11.2608136959024 -1.98482495582183 -0.30130151102211
-2.33814960734185 6.82142729068272 -1.29568549888131
8.47809795345465 -4.62113128554934 -0.452823922509557
11.1185743951168 -3.45578417319439 -2.58118532473653
2.14941205007103 1.8546802563053 5.00681550839982
10.1881364588279 -3.97178858345161 -1.54242196885561
0.397819288097165 2.88497519233899 5.03656149002223
-3.64573189228837 6.02235962127025 -2.32054902144441
-8.94397151309605 -5.67055783680104 -0.238713297577002
-7.33004110274461 -7.51550163685072 1.10710514560964
-7.20273173197845 -5.64046951650846 -1.00459842785241
-2.41920118413978 6.40676226089897 -0.924812812852802
-1.92957921961874 6.28584245081575 -3.36225249786553
-5.70086028593841 -6.81181173349179 1.97939513634894
1.24307476694215 3.46303658201769 2.75257197973502
12.3239770365794 -5.15499524770949 0.573831760317854
1.46203267343857 4.20616886063473 3.27052609110392
9.17929864760721 -3.5764017533881 -1.09944968633091
11.4511046433579 -5.20483816178994 -1.18576420265841
-7.18964448744316 -5.74877772354929 -0.074471726471183
-7.7747954424466 -6.49507136852832 0.759933801357747
1.24044720298459 3.55657914285055 3.44708023685271
-7.12935590736344 -5.82090908821265 -0.140182686092621
12.0466402774693 -2.48607688172429 -1.32317086190199
-9.25412781335636 -6.08573432727303 1.39831564873746
10.4325818169768 -3.44426249075251 -0.800057191247526
-3.14610626596526 7.76694912926912 -3.11152045257796
-7.42226483692393 -6.0868511861878 1.15991882744007
-3.28171076862986 6.50963390112004 -2.35037820313143
0.0988991049040144 3.81847698173274 4.82944314964215
-2.47378105783072 6.71160295871228 -3.80876780859815
-1.34925686115796 6.73817233611383 -2.4273811741245
-8.8909039921678 -6.36610809337875 0.0788325312580852
1.72773457511842 4.44480519226539 5.05010577018923
0.598330565391546 3.67530946019027 6.41004589178333
-8.63001301068911 -6.63361363186863 2.19636647664111
-1.44481721960725 4.80471486822784 -2.48424428339895
-2.91346260556166 6.01864067556418 -3.26947757961631
-9.54627562494079 -4.930033153033 -0.247194577351211
11.5284837095649 -4.5931316037248 -0.626828157588363
2.36668330117836 4.2841141304204 4.67377718004962
-4.51777273920754 7.29878760434693 -1.65864690659849
-8.1656706671121 -6.67976460130562 -0.750986398836889
10.8073726945389 -4.96797395817307 -0.646886726102179
-0.48828614144253 4.25967880508743 4.47153760044067
0.72077562756478 5.47749477125326 5.21301930307828
-0.412493444012872 7.78263961216283 -2.29633424883984
9.76932891320471 -3.00962511463164 0.326226768294846
11.1566601953865 -2.98921505738209 -1.14556917936365
-1.96976131414105 5.77161993193708 -2.08398021088986
-8.66357764424189 -5.8960272521651 -0.477372929307195
-2.06986697676152 8.3163285668181 -1.03117356964572
-10.1548332087401 -5.83353137270131 0.773435095130177
10.312915790076 -4.75389937112258 -1.26146386330217
11.5080213430623 -3.69652445421646 -1.28454916297584
-1.99820433171338 6.23374490805457 -3.55825328462805
-0.145440339462101 3.37077700506598 4.51539899340054
11.432359857254 -4.59728233544007 -2.29965350848733
-7.25730019903966 -6.05812015451415 -0.133812691125023
12.2965180105434 -3.14328203378391 -1.64781272228955
-0.339813050780855 4.51191311342854 4.74151073542553
2.23231913490999 4.22263941762644 4.68868414846755
-8.64333609837625 -8.22169719304784 0.337739752513616
10.1427121028356 -2.83790009743589 -2.13578749962486
-6.79642853772597 -6.24271522198604 -0.11283648361862
-2.40535084237479 5.00947214916485 -2.66647418906652
10.3189647508154 -4.36926870568289 -0.338730487753412
-1.1996197464815 5.12783251506647 4.76390147168564
-5.8406275278584 -4.96992538487972 -1.65502856251407
-8.76405658193456 -5.04079031959839 1.82938029826087
-8.31274337350555 -5.12653379913882 0.379140868561804
0.432672592323174 5.9239504272325 4.51493199259405
-0.201317286091254 3.86377599712031 4.67945137977846
0.606206628798168 2.42708699258844 4.48863416074868
10.4401136675418 -4.11757035478139 -0.437140808129674
9.68813185198181 -3.29344306907574 -0.985560306523784
-7.24715785212003 -5.21410096841674 -0.617403233548444
11.6689233127125 -4.50429463956032 0.270903348680252
3.64780250279833 5.68096772303349 4.96701832402221
-2.41778321922265 6.28707715939926 -2.27250254816916
10.6699244733434 -4.10767582584478 1.24518089764123
-8.58928683204089 -7.69492019501347 -1.11668774139217
1.56340286595409 2.65063765028854 3.52589357615874
11.9403966589055 -0.763576515183743 -1.52378442810593
1.86502939790005 4.59989000113108 4.65824000765578
-2.81662288148713 6.35343101013009 -4.16586576865075
10.2524464549233 -3.52374464712117 -1.40560979660469
9.03949817795026 -2.57321247489031 -0.302449221695603
1.35060464265807 4.33174482412113 4.01424836853036
11.071952412995 -3.66291137421462 -1.05320362997249
3.38366853434576 3.841088425369 5.3570521739371
10.2379238594488 -5.00144364609016 -0.211998343015401
-3.59608381850937 8.14573632383304 -2.74137822137068
10.0633246111246 -3.1392086475962 -0.606717539917378
11.4706104569778 -4.90034463655852 -0.405459964132521
-0.498273406605034 4.89291195191566 2.93156254444368
-0.511453120094184 3.85311081397599 5.78436069171137
-0.991057539491396 6.98496505813148 -2.21108736164912
-0.139863045693881 5.84093546728216 -2.35743247811289
2.08272146176498 2.52742828357479 6.23757616460306
9.48576816295367 -2.99144136790038 -0.640444633069401
10.1832062818749 -3.13090672399479 -1.20030754333204
-3.03666715121591 6.63261938105196 -2.33008576587519
10.3967230298192 -4.26580589828981 -0.243500085215024
-2.28765498927855 5.07671195581558 -2.53142163157145
-2.00218680953919 7.60358099303893 -2.02095440442321
9.9746638151605 -2.91212478881217 -1.67616103811803
-2.75925326260745 6.55749838459836 -2.23346981551817
-2.23965746300408 6.22701326227755 -1.61414246502847
10.1406431789646 -3.91221608983395 -0.588980147172791
-8.30364574801197 -6.85226599713539 0.0429574017194012
12.5912235050985 -3.50731263666259 -0.672673933295633
-9.0893905752658 -5.99718335313837 0.241250599853057
