"LD1" "LD2" "LD3"
"var1" 0.180772063991942 -0.402793955338311 0.853836269521222
"var2" -1.06611254186336 0.663362840151533 -0.114949516912108
"var3" -1.60962262272723 -0.736527329218724 0.534002639109708
"var4" 1.40654837691805 1.18942752920125 -0.153080866037162
"var5" 0.119157904035898 -1.43773932252032 -0.272912901851003
"var6" -0.636213770479625 0.0345719906304636 -0.583105815791714
"var7" -0.612728500925305 -0.0518617435137213 -0.900962488284333
"var8" -0.726677901699746 1.09245995711584 0.836316070329217
"var9" 1.45740793025098 -0.268889911360837 -0.218699787680747
"var10" 0.388860276869314 1.58849995931732 -0.0457300322893978
"var11" 0.316280562207082 -0.203846810137645 -0.039172488464679
"var12" -0.0876765730090439 0.0514385572819896 0.127274057604258
"var13" 0.277519824205758 0.195901064102648 0.0213999294381306
"var14" 0.199577792855222 0.0337880352282762 -0.193735496590906
"var15" 0.192839334152191 -0.176337646883571 -0.162691142884917
"var16" 0.31989430171139 0.0318675705499948 -0.256728704908983
"var17" 0.117544720283297 -0.0700162592824572 0.309688296752517
"var18" -0.111642802403145 -0.155811374668414 0.0178109371331736
"var19" 0.298582505875033 0.107152048590342 -0.0214051336536848
"var20" 0.095666068314564 -0.0888475551981181 -0.349206094513486
