"LD1" "LD2" "LD3"
1.66918236501176 -6.24587655763892 1.71700393836661
7.66320410910301 4.12726475054342 -1.5071587822675
7.490664760576 5.50461900071256 0.322984188689679
0.156319363842089 -6.73627086536408 2.77096590796124
-1.15115993612384 -3.83946561522747 -4.44805619617359
-8.97691645277914 2.73648560039156 0.537965604443962
1.75743741952695 -5.71891966986953 2.95743749647708
-0.000160332231998531 -6.2249160710078 -3.73626139144475
-9.31986183821252 4.2686430943504 0.246915849461629
7.08631187886066 6.79269269418771 -0.590609297004525
0.0109757340032433 -2.85485820851802 -4.47445980573751
-9.00498004503334 4.91716175675517 0.839714439899217
-8.48834319208951 3.51340914814916 0.395562077850756
1.39105582580563 -5.49466991993763 3.66784902854848
1.46298964110385 -7.3370845267112 0.438038986160688
-7.66529348424585 3.62032438062029 1.19233653273047
7.87217868693495 5.76933972691532 1.82905373887034
7.31273481728963 5.69839050358919 0.218914389208748
0.499531829206024 -5.37279189607945 2.47784019776839
0.45607189096424 -3.88899104339549 -5.43830803435246
7.86888395918081 7.38346881169096 -0.562245616440992
0.59284509843031 -6.83835239461129 3.31866339060842
-8.81684966330332 3.74334665290187 0.877188135466548
0.756792181173382 -7.52649888149816 0.94125114300454
-10.3415274805808 4.99133256848322 -1.0863019438398
-0.305868992010219 -5.4560169025209 -4.92244689142427
-9.00876990981061 6.01376292523798 1.15201352343638
6.0052802968784 6.79441313517764 -1.49040824769362
1.68663348694643 -6.52493160688268 2.30864104728408
6.74179457616628 5.13276591424839 0.521606645064425
7.84656068213771 5.4684485539286 -0.213688332522504
-10.0584890493133 4.5174808866604 0.258891603464327
1.45667881873934 -7.17996406662586 2.31061770384256
0.622332935533932 -4.66645836462714 3.22804553370742
0.426687364717691 -3.87290423161587 -4.48990553227464
1.46746010051246 -7.51333452124017 0.606302481973132
-8.94594846286521 3.11980157864554 1.42880149280242
0.441165408748495 -6.21870676040191 1.52832251487943
7.62539446214908 7.54821891290104 0.0216730929781763
1.53814182825113 -6.41202628633165 1.43820474057477
1.85782362632073 -3.59184302081963 -3.80576513304844
0.289199021193914 -5.56003397364282 2.11848186115887
3.78159133713641 -4.85412059400755 2.09199230037808
1.4053772730239 -5.60480035726854 3.32563777569595
-9.81872943771273 3.77962781254281 -0.0613784614896775
7.45250754739543 6.08963932404265 0.416405902669031
5.78693228970213 4.70268131769552 0.715535368259894
-1.13900165496321 -6.06595949493247 -4.38301392752904
-9.51484324488822 2.93344814325412 -0.0361313606730259
1.28897020001792 -4.37961091356777 -2.82048853078262
1.57946807691191 -5.71795386936834 2.28735967220274
1.82802096227917 -6.6345437178957 2.51617257691819
1.39233159981546 -6.38121034259394 1.81441408500969
1.55646997791857 -5.30310576458753 1.458341497406
-6.43396641814453 4.30380055117085 0.581451946113411
-9.61315420529316 5.12496728855132 -0.573557447708879
6.78453973076659 5.2090851808359 0.621326816299534
1.41263648210791 -5.06318789675823 3.4079199266393
1.65144011903628 -5.75486163167721 3.89672145512915
0.953597721704841 -6.01361364266892 4.01435529316084
7.07057712761241 5.86076265966179 0.796588016539033
-10.0048167012074 3.71943969761131 1.0265844590781
