"LD1" "LD2" "LD3"
"var1" -0.180772063991945 -0.402793955338313 0.853836269521222
"var2" 1.06611254186336 0.663362840151531 -0.114949516912108
"var3" 1.60962262272722 -0.736527329218729 0.534002639109707
"var4" -1.40654837691805 1.18942752920125 -0.153080866037161
"var5" -0.119157904035902 -1.43773932252032 -0.272912901851004
"var6" 0.636213770479627 0.034571990630463 -0.583105815791713
"var7" 0.612728500925307 -0.0518617435137202 -0.900962488284333
"var8" 0.726677901699749 1.09245995711583 0.836316070329217
"var9" -1.45740793025098 -0.268889911360833 -0.218699787680748
"var10" -0.388860276869309 1.58849995931732 -0.045730032289397
"var11" -0.316280562207082 -0.203846810137642 -0.0391724884646785
"var12" 0.0876765730090443 0.0514385572819885 0.12727405760426
"var13" -0.277519824205758 0.195901064102648 0.021399929438129
"var14" -0.199577792855221 0.0337880352282764 -0.19373549659091
"var15" -0.192839334152191 -0.176337646883571 -0.162691142884919
"var16" -0.31989430171139 0.0318675705499962 -0.256728704908979
"var17" -0.117544720283298 -0.0700162592824565 0.309688296752518
"var18" 0.111642802403143 -0.155811374668414 0.0178109371331686
"var19" -0.298582505875033 0.107152048590342 -0.021405133653688
"var20" -0.095666068314564 -0.0888475551981184 -0.349206094513485
