"LD1" "LD2" "LD3"
"var1" 0.180772063991944 -0.40279395533831 -0.853836269521221
"var2" -1.06611254186336 0.66336284015153 0.114949516912108
"var3" -1.60962262272722 -0.736527329218727 -0.534002639109707
"var4" 1.40654837691805 1.18942752920125 0.153080866037162
"var5" 0.119157904035903 -1.43773932252031 0.272912901851003
"var6" -0.636213770479625 0.0345719906304626 0.583105815791713
"var7" -0.612728500925305 -0.0518617435137215 0.900962488284331
"var8" -0.726677901699748 1.09245995711583 -0.836316070329216
"var9" 1.45740793025098 -0.268889911360833 0.218699787680747
"var10" 0.388860276869308 1.58849995931732 0.045730032289398
"var11" 0.316280562207082 -0.203846810137643 0.0391724884646792
"var12" -0.0876765730090449 0.0514385572819886 -0.127274057604259
"var13" 0.277519824205757 0.195901064102648 -0.0213999294381295
"var14" 0.199577792855221 0.0337880352282762 0.193735496590906
"var15" 0.192839334152188 -0.17633764688357 0.162691142884916
"var16" 0.31989430171139 0.031867570549995 0.256728704908982
"var17" 0.117544720283297 -0.0700162592824565 -0.309688296752518
"var18" -0.111642802403143 -0.155811374668413 -0.0178109371331729
"var19" 0.298582505875033 0.107152048590344 0.0214051336536857
"var20" 0.0956660683145646 -0.0888475551981196 0.349206094513487
