"LD1" "LD2" "LD3"
"var1" -0.180772063991943 0.402793955338312 -0.853836269521221
"var2" 1.06611254186336 -0.663362840151535 0.114949516912107
"var3" 1.60962262272722 0.73652732921872 -0.534002639109707
"var4" -1.40654837691805 -1.18942752920125 0.153080866037161
"var5" -0.119157904035895 1.43773932252032 0.272912901851003
"var6" 0.636213770479625 -0.0345719906304659 0.583105815791713
"var7" 0.612728500925306 0.0518617435137195 0.900962488284332
"var8" 0.726677901699742 -1.09245995711584 -0.836316070329217
"var9" -1.45740793025098 0.268889911360839 0.218699787680747
"var10" -0.388860276869316 -1.58849995931731 0.0457300322893976
"var11" -0.316280562207081 0.203846810137644 0.0391724884646788
"var12" 0.087676573009044 -0.0514385572819884 -0.127274057604259
"var13" -0.277519824205759 -0.195901064102646 -0.02139992943813
"var14" -0.199577792855221 -0.0337880352282751 0.193735496590907
"var15" -0.192839334152189 0.176337646883571 0.162691142884917
"var16" -0.319894301711391 -0.0318675705499944 0.256728704908982
"var17" -0.117544720283296 0.0700162592824586 -0.309688296752518
"var18" 0.111642802403143 0.155811374668412 -0.017810937133174
"var19" -0.298582505875034 -0.107152048590342 0.0214051336536862
"var20" -0.0956660683145648 0.0888475551981204 0.349206094513488
