"LD1" "LD2" "LD3"
"var1" 0.0386934418543022 0.484585580559475 0.90770667529837
"var2" -0.991891826217233 -0.777135637509484 -0.118430027993533
"var3" -1.7789109931591 0.607882112030263 0.536833693358904
"var4" 1.60821257139664 -1.06685673657595 -0.143210298668855
"var5" -0.0684558145302966 1.45357585406574 -0.283712328603711
"var6" -0.604545135395009 -0.122496569976399 -0.598012041193098
"var7" -0.584352387800013 -0.0454449819704372 -0.932533254301076
"var8" -0.649172837115192 -1.13118698393361 0.870664385822731
"var9" 1.46563994076637 0.403718366293849 -0.220440723366518
"var10" 0.620991761709539 -1.56561146533256 -0.0359065386284493
"var11" 0.414495455133581 0.173889722050419 -0.0988516307288779
"var12" -0.0929796655454353 -0.0622817807512378 0.10687561437966
"var13" 0.283828537438621 -0.154666471706801 0.0415744248535462
"var14" 0.146860710971941 0.00387251724852642 -0.194000813124803
"var15" 0.190515681801131 0.175344582489077 -0.200546141497126
"var16" 0.228917273258762 0.0768939991521854 -0.123731410887842
"var17" 0.208504720921962 0.0162769189383923 0.206788719683695
"var18" -0.0985940920005635 0.149666681561856 0.0626435985721879
"var19" 0.185303938798439 0.00241131914845623 0.0816268971131631
"var20" 0.0549371128655065 0.112921208389916 -0.326880540797582
