"LD1" "LD2" "LD3"
"var1" -0.180772063991945 -0.402793955338311 -0.853836269521221
"var2" 1.06611254186336 0.663362840151531 0.114949516912107
"var3" 1.60962262272722 -0.736527329218729 -0.534002639109708
"var4" -1.40654837691805 1.18942752920126 0.153080866037162
"var5" -0.119157904035903 -1.43773932252032 0.272912901851004
"var6" 0.636213770479627 0.0345719906304618 0.583105815791713
"var7" 0.612728500925307 -0.0518617435137221 0.900962488284332
"var8" 0.726677901699749 1.09245995711584 -0.836316070329217
"var9" -1.45740793025098 -0.268889911360834 0.218699787680749
"var10" -0.388860276869308 1.58849995931732 0.0457300322893978
"var11" -0.316280562207083 -0.203846810137643 0.0391724884646794
"var12" 0.087676573009044 0.0514385572819894 -0.127274057604259
"var13" -0.277519824205757 0.195901064102648 -0.0213999294381298
"var14" -0.199577792855222 0.0337880352282779 0.193735496590906
"var15" -0.192839334152191 -0.17633764688357 0.162691142884917
"var16" -0.31989430171139 0.0318675705499935 0.256728704908984
"var17" -0.117544720283298 -0.0700162592824557 -0.309688296752518
"var18" 0.111642802403142 -0.155811374668415 -0.0178109371331722
"var19" -0.298582505875034 0.107152048590342 0.0214051336536862
"var20" -0.0956660683145638 -0.0888475551981185 0.349206094513487
