"LD1" "LD2"
1.44592838590466 7.01041581371067
9.7488959472453 -5.29962224741549
0.614043230527362 5.12388459353323
-8.48379837959259 -5.10319878964211
0.0940110875165773 5.45144616615956
1.05907268137306 4.37481285146843
-8.14746228109059 -3.63796316304113
3.32931544061735 5.10809212996157
0.491932813135343 5.59820966302317
2.17586363704877 6.33726241486315
-7.56260195814263 -2.69333414083559
0.433563387774626 5.6030163296096
-8.60952705118341 -2.991795591157
0.909923650454123 4.45961773710709
0.673059121752478 4.25389537953313
-5.96234811792821 -4.44322237061791
-9.20227041695172 -3.37791237806319
0.0705762454768278 5.71237129383304
3.27550775245504 6.1028971302485
1.4238808197323 7.10312135629651
1.14362982043698 3.964264967946
0.838567676715462 7.03732144444936
8.14281818344748 -5.51859497652677
-8.39741940624893 -3.97313117482078
-9.77970258539862 -4.77449249477313
0.228215054391399 5.13642190606253
1.81476634402006 4.80943275529491
0.802267736282673 5.12398780626091
-9.00107407999516 -3.51408250211014
7.44567623762677 -5.79788553633606
7.60460435572629 -4.53241339347234
7.07187429353822 -4.66574025072999
0.285643599873576 5.70410794844433
1.92798668186585 5.36473844546023
-0.195039333390064 5.6113187582373
-9.24723754512362 -3.13187261755394
6.46837325324976 -4.83781963891214
6.91758651088932 -5.48704044914506
6.2615249096169 -5.58460963791799
1.5878753662534 4.72144153411987
-8.72031895802573 -4.49551888792087
2.87092948003657 4.09490350331918
1.47712341612525 4.58745871268155
1.37171846803095 5.70736945827555
-0.291687258390616 5.7158761686812
0.730212513576661 4.58213523129649
0.459850200651094 7.30981817624778
2.56231132455767 3.56937650662147
-7.51663548481739 -3.38459081764352
8.76008575139327 -5.19090700359891
7.42082959673598 -5.41182547661158
7.95453186624632 -6.69168676208052
1.49072055932771 6.51966434699571
-6.2102612241267 -3.62558403345847
-0.418497918310787 5.40319101085558
-0.306702204005759 4.98197245202839
1.85693108609302 5.18694406522727
7.03131947163097 -5.1926820533186
-7.18138740449416 -2.7881341215377
1.92937284388734 3.65459488090542
8.55597475965309 -6.35587320521675
-9.4356476036881 -5.23775851880674
2.02282909747052 5.42082944161072
7.88452083184943 -6.78418243990709
-9.0943685571521 -4.67768881297023
8.9161226719832 -4.92728504243089
-9.60675155535463 -5.72161979644603
-0.690701289148865 5.24390917690937
0.466197859186024 6.40174495264397
7.87000421817265 -7.87835805311756
4.87262344325508 -5.72646238119209
-1.66779496456313 4.90691414278095
-9.89027238613317 -2.77386235470531
0.811397581369512 5.83491824432221
1.64047023203809 5.23779351499466
-9.58162665873952 -1.66901986799703
3.00774519742974 4.24349523051721
-9.6710222697417 -6.08540853445094
-9.08914467218149 -3.76920500130197
0.997277624597026 5.17059283556081
-7.31493248149186 -4.43465071755855
2.46190711887272 6.79759353623605
1.70913993613276 5.8988966386596
-8.62097129555774 -3.89122222264837
7.53876792365343 -5.19590741368101
1.49920906803687 5.32051735244855
-9.36278828540918 -3.75279566370335
-0.894581506809666 4.15178508789801
-7.61286530711023 -1.91016240202855
0.860286785584114 5.96379188217055
-10.2183057026975 -3.80810310926661
8.70375215098402 -6.21810831734748
9.8040906054781 -6.07164463255331
2.27972528799599 4.60929686763445
6.88708089727667 -8.12218965667562
-8.96965926577351 -3.75712292744158
-0.220255111710977 4.27732068621973
8.00065711129655 -7.34399120608882
7.50579346403709 -6.8127449646577
3.36043968797157 6.07167013691395
-8.47118307485028 -1.4826246375742
0.603297616761914 5.23184742097364
-8.60458378447192 -4.0111425116287
7.91323026256562 -5.21253427073611
0.739566779321625 6.39556222941889
8.34310829225729 -4.27467416074345
-9.72275355983591 -5.84998066922059
-0.0311137565590827 5.68447991338628
-9.1140539567527 -1.82155676287898
1.02831521615365 4.31990615405108
-8.91187359926369 -3.11717681913939
-10.390191444826 -2.69660256752215
1.84321766703811 5.45461071688088
7.44257331967933 -5.71699030915488
1.95424252992584 4.82586015676675
0.679868007366228 6.76291037876135
9.84763353121194 -5.08071272076449
8.52872049450355 -6.07394211181822
-0.180983782532309 5.25572275906306
-6.71300685841863 -3.22379714680595
-6.44409604865189 -3.43651684442293
-9.04594134913077 -4.94339154770185
-7.83391265463308 -3.59266236197889
2.03080573550414 5.04528497723767
-0.131204345341707 6.0360250256354
-9.38868972242691 -3.46432114155324
-9.62509026039117 -3.17766936416356
8.37211991597758 -4.87886345581125
1.54520234378247 4.36210745434176
-9.65140519527315 -3.64117644577984
-8.92827095036518 -4.59186702451192
-0.632967563078401 6.49085661666931
1.40874372938406 6.50205149889431
7.43568954873854 -7.1763050744084
7.47401817905243 -5.71415542343253
7.64110101528148 -6.21448370947941
-7.24756178017789 -3.66258762023598
1.6702389851741 5.28570568848044
8.45308805203602 -6.48202933813839
0.335435194837871 3.75361878449915
1.46705251121307 4.95793737793701
-9.40123542326238 -3.36316047595645
8.04036612429377 -6.10312305820503
6.49139081174029 -5.32695000804481
-6.92426540265491 -3.32135076340587
-0.356115154447971 5.83605670423525
0.347633529937303 3.32001804750186
0.769938578780391 4.25181034084063
7.56371937981527 -6.09614884571231
7.73035858384241 -6.94045319664
1.43594440775887 5.04686989874799
2.94673195652067 5.15609712953082
1.5677932684963 4.63651748807618
-8.066617545745 -3.58758602504895
0.140324869238683 2.69641335316221
1.00850827577069 3.96551517472261
-7.61819489181333 -3.63336065269384
-9.99415930589602 -2.66678342255745
6.21859488763829 -5.05539917630005
-9.74506182760621 -3.78659216500211
7.11103730378573 -4.66148327652836
7.78263325608059 -5.71986383676203
0.814388351328352 4.33002322916649
5.77278361423406 -5.81557132658394
0.685646817926157 5.88854524251829
0.229633608576498 4.64029106676368
0.70576503374994 5.93441644249633
6.96530916474816 -6.11518360230386
0.430402583719651 5.09713898277047
8.75163387247018 -5.4589021894131
-9.16062133308728 -4.1292713548283
0.76452466504416 4.45188748740932
0.460971176110838 5.64402432426331
-9.58235177971151 -3.60985904221695
0.977910737272523 3.2536842262666
6.94077651017895 -6.10284524904563
0.622646129947468 5.0574223847458
0.825077266952059 5.66981072908117
