"LD1" "LD2" "LD3"
"var1" 0.0690615152646304 0.359242101989072 -1.02180901360338
"var2" 1.30370281066832 -0.653517187265192 0.14813332024077
"var3" 2.05803444322872 0.795312116421942 -0.575853818387287
"var4" -1.66173644665677 -1.29946482473645 0.145720327259861
"var5" -0.321695636240908 1.54453707567916 0.299165188912894
"var6" 0.72864161174485 0.0132273354383735 0.607563012879534
"var7" 0.460517944565749 0.140458591681576 1.02589300270614
"var8" 1.16793303324465 -1.18821942557788 -0.919399805809529
"var9" -1.82767208996561 0.241624491012801 0.209376980762812
"var10" -0.410817273497375 -1.68993334295906 0.0600246505464468
"var11" -0.0752407318621374 0.0307615530952916 -0.152738168148114
"var12" 0.04190517084317 -0.00213132230298797 -0.0168446458887902
"var13" -0.0436430756724187 -0.091392896173168 -0.0304592012652566
"var14" 0.00129553890035335 -0.106454196709329 0.0240284235377485
"var15" -0.136101515238652 0.0668037428175415 0.0758996216788744
"var16" -0.0760625490631398 0.011430772223407 0.00569776045209
"var17" -0.0646262572331049 -0.0210661725786829 -0.238558648644174
"var18" -0.0340709592034465 0.136100269075071 -0.0342841173526074
"var19" -0.10010621454626 0.0360409676677245 -0.0489962431758366
"var20" -0.0613909092242412 -0.035398484433134 0.188285288582327
