"LD1" "LD2" "LD3"
"var1" 0.0386934418543097 0.48458558055948 -0.907706675298358
"var2" -0.99189182621722 -0.777135637509499 0.118430027993531
"var3" -1.7789109931591 0.607882112030246 -0.536833693358901
"var4" 1.60821257139665 -1.06685673657594 0.143210298668856
"var5" -0.0684558145303243 1.45357585406575 0.283712328603708
"var6" -0.604545135395009 -0.12249656997641 0.598012041193095
"var7" -0.584352387800022 -0.0454449819704418 0.932533254301071
"var8" -0.649172837115157 -1.13118698393362 -0.870664385822724
"var9" 1.46563994076636 0.403718366293867 0.220440723366518
"var10" 0.620991761709559 -1.56561146533256 0.035906538628449
"var11" 0.414495455133573 0.173889722050406 0.0988516307288656
"var12" -0.0929796655454309 -0.0622817807512364 -0.106875614379656
"var13" 0.283828537438619 -0.154666471706792 -0.0415744248535459
"var14" 0.146860710971947 0.00387251724853805 0.194000813124815
"var15" 0.190515681801143 0.175344582489072 0.200546141497136
"var16" 0.228917273258769 0.0768939991521962 0.123731410887854
"var17" 0.208504720921966 0.0162769189383785 -0.206788719683699
"var18" -0.0985940920005642 0.149666681561842 -0.0626435985721954
"var19" 0.185303938798452 0.00241131914847156 -0.0816268971131443
"var20" 0.0549371128655323 0.112921208389909 0.326880540797604
