"LD1" "LD2" "LD3"
"var1" 0.0690615152646329 -0.359242101989072 1.02180901360338
"var2" 1.30370281066832 0.653517187265194 -0.148133320240769
"var3" 2.05803444322872 -0.795312116421939 0.575853818387286
"var4" -1.66173644665677 1.29946482473645 -0.14572032725986
"var5" -0.321695636240906 -1.54453707567916 -0.299165188912894
"var6" 0.728641611744849 -0.0132273354383743 -0.607563012879536
"var7" 0.460517944565749 -0.140458591681576 -1.02589300270614
"var8" 1.16793303324465 1.18821942557788 0.919399805809529
"var9" -1.82767208996561 -0.241624491012803 -0.209376980762812
"var10" -0.410817273497377 1.68993334295906 -0.0600246505464463
"var11" -0.0752407318621374 -0.0307615530952915 0.152738168148115
"var12" 0.0419051708431692 0.00213132230298859 0.0168446458887912
"var13" -0.0436430756724195 0.0913928961731672 0.0304592012652565
"var14" 0.00129553890035341 0.106454196709329 -0.0240284235377492
"var15" -0.136101515238653 -0.0668037428175415 -0.0758996216788733
"var16" -0.0760625490631393 -0.0114307722234071 -0.00569776045209125
"var17" -0.0646262572331044 0.0210661725786833 0.238558648644173
"var18" -0.034070959203446 -0.136100269075071 0.0342841173526069
"var19" -0.10010621454626 -0.0360409676677239 0.0489962431758355
"var20" -0.0613909092242407 0.0353984844331338 -0.188285288582327
