"LD1" "LD2" "LD3"
"var1" 0.069061515264632 -0.359242101989072 1.02180901360339
"var2" 1.30370281066832 0.653517187265191 -0.148133320240769
"var3" 2.05803444322871 -0.795312116421942 0.575853818387286
"var4" -1.66173644665676 1.29946482473645 -0.14572032725986
"var5" -0.32169563624091 -1.54453707567916 -0.299165188912893
"var6" 0.728641611744849 -0.0132273354383753 -0.607563012879536
"var7" 0.460517944565748 -0.140458591681577 -1.02589300270614
"var8" 1.16793303324466 1.18821942557788 0.919399805809529
"var9" -1.82767208996561 -0.2416244910128 -0.209376980762812
"var10" -0.410817273497372 1.68993334295906 -0.0600246505464467
"var11" -0.075240731862139 -0.0307615530952913 0.152738168148115
"var12" 0.0419051708431692 0.00213132230298853 0.0168446458887904
"var13" -0.0436430756724201 0.0913928961731676 0.0304592012652568
"var14" 0.00129553890035337 0.106454196709328 -0.0240284235377495
"var15" -0.136101515238653 -0.066803742817542 -0.0758996216788734
"var16" -0.0760625490631395 -0.0114307722234072 -0.00569776045209059
"var17" -0.0646262572331042 0.0210661725786833 0.238558648644173
"var18" -0.0340709592034462 -0.136100269075071 0.0342841173526069
"var19" -0.100106214546261 -0.0360409676677238 0.0489962431758362
"var20" -0.0613909092242415 0.0353984844331342 -0.188285288582327
