"LD1" "LD2" "LD3"
"var1" -0.0690615152646325 0.359242101989072 1.02180901360338
"var2" -1.30370281066832 -0.653517187265193 -0.148133320240769
"var3" -2.05803444322871 0.79531211642194 0.575853818387285
"var4" 1.66173644665677 -1.29946482473645 -0.14572032725986
"var5" 0.32169563624091 1.54453707567916 -0.299165188912893
"var6" -0.728641611744849 0.0132273354383759 -0.607563012879535
"var7" -0.460517944565747 0.140458591681576 -1.02589300270614
"var8" -1.16793303324465 -1.18821942557788 0.919399805809528
"var9" 1.82767208996561 0.241624491012801 -0.209376980762812
"var10" 0.410817273497373 -1.68993334295906 -0.0600246505464465
"var11" 0.0752407318621374 0.030761553095291 0.152738168148114
"var12" -0.0419051708431699 -0.0021313223029888 0.0168446458887902
"var13" 0.0436430756724185 -0.091392896173168 0.0304592012652573
"var14" -0.0012955389003537 -0.106454196709328 -0.0240284235377491
"var15" 0.136101515238652 0.066803742817541 -0.0758996216788746
"var16" 0.0760625490631401 0.0114307722234072 -0.00569776045209027
"var17" 0.0646262572331049 -0.0210661725786834 0.238558648644174
"var18" 0.0340709592034463 0.136100269075071 0.034284117352607
"var19" 0.10010621454626 0.0360409676677235 0.0489962431758363
"var20" 0.0613909092242405 -0.0353984844331339 -0.188285288582327
