"LD1" "LD2" "LD3"
"var1" 0.0386934418543108 0.484585580559483 -0.907706675298355
"var2" -0.991891826217215 -0.777135637509502 0.118430027993531
"var3" -1.7789109931591 0.607882112030245 -0.536833693358901
"var4" 1.60821257139665 -1.06685673657594 0.143210298668856
"var5" -0.0684558145303287 1.45357585406575 0.283712328603709
"var6" -0.60454513539501 -0.122496569976411 0.598012041193094
"var7" -0.584352387800022 -0.0454449819704458 0.93253325430107
"var8" -0.649172837115152 -1.13118698393362 -0.870664385822723
"var9" 1.46563994076635 0.403718366293869 0.220440723366518
"var10" 0.620991761709562 -1.56561146533256 0.0359065386284488
"var11" 0.41449545513357 0.173889722050405 0.0988516307288635
"var12" -0.0929796655454304 -0.0622817807512358 -0.106875614379656
"var13" 0.283828537438619 -0.154666471706791 -0.0415744248535453
"var14" 0.146860710971948 0.00387251724854007 0.194000813124817
"var15" 0.190515681801143 0.175344582489071 0.200546141497136
"var16" 0.228917273258768 0.0768939991521972 0.123731410887856
"var17" 0.208504720921967 0.0162769189383768 -0.206788719683699
"var18" -0.098594092000564 0.149666681561839 -0.0626435985721951
"var19" 0.185303938798456 0.0024113191484731 -0.0816268971131415
"var20" 0.0549371128655354 0.112921208389909 0.326880540797609
