"LD1" "LD2" "LD3"
"var1" -0.0386934418543116 -0.484585580559485 -0.907706675298351
"var2" 0.991891826217207 0.777135637509509 0.11843002799353
"var3" 1.7789109931591 -0.607882112030232 -0.536833693358898
"var4" -1.60821257139666 1.06685673657593 0.143210298668856
"var5" 0.0684558145303438 -1.45357585406575 0.283712328603709
"var6" 0.604545135395008 0.122496569976418 0.598012041193093
"var7" 0.584352387800024 0.0454449819704489 0.932533254301067
"var8" 0.649172837115136 1.13118698393363 -0.870664385822719
"var9" -1.46563994076635 -0.403718366293881 0.220440723366518
"var10" -0.620991761709576 1.56561146533256 0.0359065386284478
"var11" -0.414495455133567 -0.173889722050401 0.0988516307288582
"var12" 0.0929796655454285 0.0622817807512367 -0.106875614379655
"var13" -0.283828537438618 0.154666471706787 -0.0415744248535462
"var14" -0.146860710971952 -0.00387251724854623 0.194000813124823
"var15" -0.190515681801148 -0.17534458248907 0.200546141497142
"var16" -0.228917273258771 -0.0768939991522021 0.12373141088786
"var17" -0.208504720921969 -0.0162769189383718 -0.206788719683701
"var18" 0.0985940920005648 -0.149666681561834 -0.0626435985721974
"var19" -0.185303938798461 -0.00241131914847974 -0.0816268971131334
"var20" -0.0549371128655456 -0.112921208389903 0.326880540797616
