"LD1" "LD2" "LD3"
"var1" -0.0386934418543088 -0.48458558055948 -0.907706675298358
"var2" 0.991891826217215 0.777135637509503 0.118430027993531
"var3" 1.7789109931591 -0.60788211203024 -0.536833693358901
"var4" -1.60821257139666 1.06685673657593 0.143210298668856
"var5" 0.0684558145303319 -1.45357585406574 0.283712328603709
"var6" 0.604545135395009 0.122496569976413 0.598012041193095
"var7" 0.584352387800022 0.0454449819704453 0.93253325430107
"var8" 0.649172837115149 1.13118698393362 -0.870664385822724
"var9" -1.46563994076635 -0.403718366293873 0.220440723366519
"var10" -0.620991761709568 1.56561146533256 0.0359065386284488
"var11" -0.414495455133571 -0.173889722050408 0.0988516307288649
"var12" 0.0929796655454308 0.0622817807512365 -0.106875614379656
"var13" -0.28382853743862 0.154666471706791 -0.0415744248535458
"var14" -0.146860710971948 -0.00387251724853922 0.194000813124816
"var15" -0.190515681801142 -0.175344582489073 0.200546141497136
"var16" -0.228917273258768 -0.0768939991521972 0.123731410887854
"var17" -0.208504720921967 -0.0162769189383793 -0.206788719683699
"var18" 0.0985940920005651 -0.149666681561841 -0.0626435985721949
"var19" -0.185303938798453 -0.00241131914847204 -0.0816268971131434
"var20" -0.0549371128655319 -0.112921208389908 0.326880540797606
