"LD1" "LD2" "LD3"
"var1" -0.180772063991946 -0.40279395533831 0.853836269521222
"var2" 1.06611254186336 0.66336284015153 -0.114949516912107
"var3" 1.60962262272722 -0.736527329218728 0.534002639109708
"var4" -1.40654837691805 1.18942752920126 -0.153080866037162
"var5" -0.119157904035905 -1.43773932252032 -0.272912901851003
"var6" 0.636213770479626 0.0345719906304624 -0.583105815791713
"var7" 0.612728500925306 -0.0518617435137234 -0.900962488284332
"var8" 0.72667790169975 1.09245995711583 0.836316070329217
"var9" -1.45740793025098 -0.268889911360832 -0.218699787680748
"var10" -0.388860276869306 1.58849995931732 -0.0457300322893978
"var11" -0.316280562207083 -0.203846810137643 -0.0391724884646802
"var12" 0.0876765730090436 0.0514385572819892 0.127274057604257
"var13" -0.277519824205757 0.195901064102648 0.0213999294381304
"var14" -0.199577792855222 0.0337880352282769 -0.193735496590906
"var15" -0.192839334152191 -0.17633764688357 -0.162691142884917
"var16" -0.31989430171139 0.031867570549996 -0.256728704908983
"var17" -0.117544720283298 -0.0700162592824567 0.309688296752518
"var18" 0.111642802403143 -0.155811374668413 0.0178109371331753
"var19" -0.298582505875033 0.107152048590343 -0.021405133653685
"var20" -0.0956660683145644 -0.0888475551981187 -0.349206094513488
