"LD1" "LD2" "LD3"
"var1" 0.0386934418542976 -0.484585580559472 0.907706675298375
"var2" -0.991891826217241 0.777135637509478 -0.118430027993534
"var3" -1.77891099315911 -0.607882112030272 0.536833693358903
"var4" 1.60821257139664 1.06685673657596 -0.143210298668855
"var5" -0.0684558145302844 -1.45357585406574 -0.283712328603711
"var6" -0.604545135395008 0.122496569976395 -0.598012041193101
"var7" -0.58435238780001 0.0454449819704337 -0.932533254301079
"var8" -0.649172837115206 1.13118698393361 0.870664385822732
"var9" 1.46563994076638 -0.403718366293842 -0.220440723366517
"var10" 0.620991761709529 1.56561146533256 -0.0359065386284495
"var11" 0.414495455133585 -0.173889722050424 -0.098851630728882
"var12" -0.0929796655454373 0.0622817807512379 0.106875614379661
"var13" 0.283828537438621 0.154666471706804 0.0415744248535458
"var14" 0.146860710971939 -0.00387251724852222 -0.194000813124798
"var15" 0.190515681801129 -0.175344582489079 -0.200546141497122
"var16" 0.228917273258761 -0.0768939991521822 -0.123731410887838
"var17" 0.20850472092196 -0.0162769189383964 0.206788719683695
"var18" -0.0985940920005631 -0.14966668156186 0.062643598572187
"var19" 0.185303938798434 -0.00241131914845108 0.0816268971131698
"var20" 0.0549371128654994 -0.112921208389919 -0.326880540797577
