"LD1" "LD2" "LD3"
"var1" -0.0690615152646307 -0.359242101989072 1.02180901360338
"var2" -1.30370281066832 0.653517187265194 -0.148133320240769
"var3" -2.05803444322871 -0.795312116421944 0.575853818387286
"var4" 1.66173644665677 1.29946482473646 -0.145720327259861
"var5" 0.32169563624091 -1.54453707567916 -0.299165188912894
"var6" -0.728641611744851 -0.0132273354383758 -0.607563012879536
"var7" -0.46051794456575 -0.140458591681576 -1.02589300270614
"var8" -1.16793303324465 1.18821942557788 0.919399805809529
"var9" 1.82767208996561 -0.241624491012801 -0.209376980762813
"var10" 0.410817273497372 1.68993334295906 -0.0600246505464464
"var11" 0.0752407318621385 -0.0307615530952913 0.152738168148114
"var12" -0.0419051708431699 0.00213132230298787 0.0168446458887912
"var13" 0.0436430756724193 0.0913928961731681 0.0304592012652557
"var14" -0.00129553890035256 0.106454196709329 -0.0240284235377494
"var15" 0.136101515238653 -0.0668037428175414 -0.075899621678873
"var16" 0.07606254906314 -0.0114307722234072 -0.00569776045209076
"var17" 0.0646262572331047 0.0210661725786829 0.238558648644173
"var18" 0.0340709592034466 -0.136100269075071 0.0342841173526068
"var19" 0.100106214546261 -0.0360409676677241 0.0489962431758361
"var20" 0.0613909092242413 0.0353984844331343 -0.188285288582328
