"LD1" "LD2" "LD3"
"var1" -0.0386934418543077 0.484585580559483 0.907706675298356
"var2" 0.991891826217213 -0.777135637509506 -0.11843002799353
"var3" 1.7789109931591 0.607882112030237 0.536833693358901
"var4" -1.60821257139666 -1.06685673657593 -0.143210298668856
"var5" 0.0684558145303377 1.45357585406575 -0.283712328603709
"var6" 0.604545135395009 -0.122496569976415 -0.598012041193095
"var7" 0.584352387800022 -0.045444981970448 -0.93253325430107
"var8" 0.649172837115146 -1.13118698393363 0.870664385822723
"var9" -1.46563994076635 0.403718366293876 -0.220440723366518
"var10" -0.620991761709573 -1.56561146533256 -0.0359065386284486
"var11" -0.41449545513357 0.173889722050407 -0.0988516307288638
"var12" 0.0929796655454296 -0.0622817807512369 0.106875614379655
"var13" -0.283828537438619 -0.154666471706789 0.0415744248535461
"var14" -0.146860710971946 0.00387251724854111 -0.194000813124817
"var15" -0.190515681801144 0.175344582489071 -0.200546141497138
"var16" -0.228917273258768 0.0768939991521985 -0.123731410887855
"var17" -0.208504720921969 0.0162769189383765 0.206788719683699
"var18" 0.0985940920005634 0.149666681561838 0.0626435985721948
"var19" -0.185303938798456 0.00241131914847281 0.0816268971131406
"var20" -0.0549371128655366 0.112921208389908 -0.326880540797609
