"LD1" "LD2" "LD3"
"var1" -0.180772063991944 0.402793955338311 0.853836269521221
"var2" 1.06611254186336 -0.663362840151531 -0.114949516912108
"var3" 1.60962262272722 0.736527329218728 0.534002639109708
"var4" -1.40654837691805 -1.18942752920125 -0.153080866037162
"var5" -0.119157904035902 1.43773932252032 -0.272912901851003
"var6" 0.636213770479626 -0.0345719906304624 -0.583105815791713
"var7" 0.612728500925306 0.0518617435137216 -0.900962488284332
"var8" 0.726677901699748 -1.09245995711583 0.836316070329217
"var9" -1.45740793025098 0.268889911360834 -0.218699787680748
"var10" -0.38886027686931 -1.58849995931732 -0.0457300322893978
"var11" -0.316280562207082 0.203846810137644 -0.0391724884646791
"var12" 0.0876765730090433 -0.0514385572819896 0.127274057604257
"var13" -0.277519824205758 -0.195901064102648 0.0213999294381295
"var14" -0.199577792855221 -0.0337880352282767 -0.193735496590905
"var15" -0.19283933415219 0.17633764688357 -0.162691142884915
"var16" -0.31989430171139 -0.031867570549994 -0.256728704908983
"var17" -0.117544720283298 0.070016259282456 0.309688296752518
"var18" 0.111642802403144 0.155811374668415 0.0178109371331747
"var19" -0.298582505875033 -0.107152048590342 -0.0214051336536845
"var20" -0.0956660683145641 0.0888475551981201 -0.349206094513489
