"LD1" "LD2" "LD3"
"var1" 0.0690615152646318 0.359242101989071 -1.02180901360338
"var2" 1.30370281066832 -0.653517187265193 0.148133320240769
"var3" 2.05803444322871 0.795312116421937 -0.575853818387286
"var4" -1.66173644665677 -1.29946482473645 0.145720327259861
"var5" -0.321695636240904 1.54453707567916 0.299165188912894
"var6" 0.728641611744848 0.0132273354383729 0.607563012879534
"var7" 0.46051794456575 0.140458591681576 1.02589300270614
"var8" 1.16793303324465 -1.18821942557788 -0.919399805809529
"var9" -1.82767208996561 0.241624491012804 0.209376980762812
"var10" -0.410817273497378 -1.68993334295906 0.0600246505464461
"var11" -0.075240731862137 0.0307615530952913 -0.152738168148114
"var12" 0.0419051708431693 -0.00213132230298855 -0.0168446458887906
"var13" -0.0436430756724189 -0.0913928961731672 -0.0304592012652564
"var14" 0.00129553890035291 -0.106454196709329 0.024028423537749
"var15" -0.136101515238652 0.0668037428175422 0.0758996216788736
"var16" -0.0760625490631394 0.0114307722234077 0.00569776045209041
"var17" -0.0646262572331052 -0.0210661725786833 -0.238558648644173
"var18" -0.0340709592034463 0.136100269075071 -0.0342841173526068
"var19" -0.10010621454626 0.0360409676677239 -0.0489962431758359
"var20" -0.0613909092242406 -0.0353984844331333 0.188285288582327
