"LD1" "LD2" "LD3"
"var1" 0.0386934418543096 0.484585580559483 0.907706675298357
"var2" -0.991891826217215 -0.777135637509503 -0.118430027993531
"var3" -1.7789109931591 0.607882112030243 0.536833693358901
"var4" 1.60821257139665 -1.06685673657594 -0.143210298668856
"var5" -0.0684558145303309 1.45357585406575 -0.283712328603711
"var6" -0.60454513539501 -0.122496569976413 -0.598012041193095
"var7" -0.584352387800021 -0.045444981970447 -0.932533254301072
"var8" -0.649172837115152 -1.13118698393362 0.870664385822725
"var9" 1.46563994076636 0.403718366293872 -0.220440723366518
"var10" 0.620991761709567 -1.56561146533256 -0.0359065386284478
"var11" 0.41449545513357 0.173889722050407 -0.0988516307288643
"var12" -0.0929796655454307 -0.0622817807512357 0.106875614379657
"var13" 0.283828537438621 -0.154666471706792 0.0415744248535467
"var14" 0.146860710971949 0.00387251724853892 -0.194000813124818
"var15" 0.190515681801141 0.175344582489073 -0.200546141497137
"var16" 0.228917273258769 0.0768939991521967 -0.123731410887856
"var17" 0.208504720921965 0.0162769189383798 0.206788719683699
"var18" -0.0985940920005657 0.149666681561841 0.0626435985721952
"var19" 0.185303938798453 0.00241131914847267 0.0816268971131427
"var20" 0.0549371128655318 0.11292120838991 -0.326880540797605
