"LD1" "LD2" "LD3"
"var1" 0.180772063991944 -0.40279395533831 -0.853836269521221
"var2" -1.06611254186336 0.663362840151531 0.114949516912108
"var3" -1.60962262272722 -0.736527329218726 -0.534002639109707
"var4" 1.40654837691805 1.18942752920125 0.153080866037162
"var5" 0.119157904035902 -1.43773932252032 0.272912901851003
"var6" -0.636213770479626 0.0345719906304637 0.583105815791712
"var7" -0.612728500925308 -0.0518617435137222 0.900962488284331
"var8" -0.726677901699747 1.09245995711584 -0.836316070329216
"var9" 1.45740793025098 -0.268889911360834 0.218699787680749
"var10" 0.388860276869309 1.58849995931732 0.0457300322893981
"var11" 0.316280562207083 -0.203846810137643 0.0391724884646788
"var12" -0.0876765730090429 0.0514385572819885 -0.127274057604259
"var13" 0.277519824205758 0.195901064102648 -0.0213999294381299
"var14" 0.199577792855221 0.0337880352282765 0.193735496590907
"var15" 0.192839334152191 -0.176337646883571 0.162691142884918
"var16" 0.319894301711389 0.0318675705499961 0.256728704908983
"var17" 0.117544720283297 -0.0700162592824568 -0.309688296752517
"var18" -0.111642802403145 -0.155811374668413 -0.0178109371331743
"var19" 0.298582505875033 0.107152048590343 0.0214051336536856
"var20" 0.0956660683145637 -0.0888475551981188 0.349206094513486
