"LD1" "LD2" "LD3"
"var1" 0.0386934418542969 -0.484585580559475 0.907706675298373
"var2" -0.991891826217237 0.777135637509483 -0.118430027993533
"var3" -1.77891099315911 -0.607882112030269 0.536833693358903
"var4" 1.60821257139664 1.06685673657596 -0.143210298668854
"var5" -0.0684558145302908 -1.45357585406574 -0.283712328603712
"var6" -0.604545135395009 0.122496569976397 -0.5980120411931
"var7" -0.584352387800009 0.0454449819704374 -0.932533254301079
"var8" -0.649172837115202 1.13118698393361 0.870664385822732
"var9" 1.46563994076638 -0.403718366293846 -0.220440723366518
"var10" 0.620991761709535 1.56561146533256 -0.0359065386284477
"var11" 0.414495455133585 -0.173889722050423 -0.0988516307288805
"var12" -0.0929796655454364 0.0622817807512377 0.10687561437966
"var13" 0.283828537438621 0.154666471706803 0.0415744248535474
"var14" 0.146860710971938 -0.00387251724852396 -0.194000813124799
"var15" 0.19051568180113 -0.175344582489079 -0.200546141497125
"var16" 0.22891727325876 -0.076893999152184 -0.123731410887839
"var17" 0.208504720921962 -0.0162769189383959 0.206788719683694
"var18" -0.0985940920005619 -0.149666681561858 0.062643598572186
"var19" 0.185303938798436 -0.00241131914845322 0.0816268971131679
"var20" 0.0549371128655017 -0.112921208389918 -0.326880540797578
