"LD1" "LD2" "LD3"
"var1" -0.0386934418543047 0.484585580559478 -0.907706675298365
"var2" 0.991891826217225 -0.777135637509492 0.118430027993533
"var3" 1.77891099315911 0.607882112030255 -0.536833693358904
"var4" -1.60821257139665 -1.06685673657595 0.143210298668855
"var5" 0.068455814530311 1.45357585406574 0.283712328603711
"var6" 0.60454513539501 -0.122496569976404 0.598012041193097
"var7" 0.584352387800015 -0.0454449819704412 0.932533254301076
"var8" 0.649172837115176 -1.13118698393361 -0.870664385822729
"var9" -1.46563994076636 0.403718366293859 0.220440723366518
"var10" -0.62099176170955 -1.56561146533256 0.0359065386284481
"var11" -0.414495455133578 0.173889722050415 0.0988516307288731
"var12" 0.0929796655454333 -0.0622817807512364 -0.106875614379658
"var13" -0.283828537438621 -0.154666471706797 -0.0415744248535459
"var14" -0.146860710971945 0.00387251724853065 0.194000813124809
"var15" -0.190515681801134 0.175344582489076 0.200546141497129
"var16" -0.228917273258765 0.0768939991521898 0.123731410887848
"var17" -0.208504720921963 0.0162769189383878 -0.206788719683698
"var18" 0.098594092000564 0.149666681561851 -0.0626435985721903
"var19" -0.185303938798445 0.00241131914846297 -0.0816268971131554
"var20" -0.0549371128655149 0.112921208389914 0.326880540797591
