"LD1" "LD2" "LD3"
"var1" 0.0690615152646309 0.359242101989072 -1.02180901360338
"var2" 1.30370281066831 -0.653517187265193 0.14813332024077
"var3" 2.05803444322871 0.79531211642194 -0.575853818387286
"var4" -1.66173644665677 -1.29946482473645 0.14572032725986
"var5" -0.321695636240906 1.54453707567916 0.299165188912894
"var6" 0.72864161174485 0.0132273354383732 0.607563012879534
"var7" 0.460517944565749 0.140458591681575 1.02589300270614
"var8" 1.16793303324465 -1.18821942557788 -0.919399805809529
"var9" -1.82767208996561 0.241624491012803 0.209376980762812
"var10" -0.410817273497375 -1.68993334295906 0.0600246505464463
"var11" -0.0752407318621375 0.030761553095291 -0.152738168148115
"var12" 0.0419051708431695 -0.00213132230298846 -0.0168446458887911
"var13" -0.0436430756724194 -0.0913928961731681 -0.0304592012652569
"var14" 0.0012955389003526 -0.106454196709329 0.024028423537749
"var15" -0.136101515238652 0.0668037428175415 0.0758996216788734
"var16" -0.0760625490631394 0.0114307722234076 0.00569776045209116
"var17" -0.0646262572331043 -0.0210661725786826 -0.238558648644173
"var18" -0.0340709592034465 0.136100269075071 -0.0342841173526062
"var19" -0.10010621454626 0.0360409676677241 -0.0489962431758362
"var20" -0.0613909092242417 -0.0353984844331342 0.188285288582327
