"LD1" "LD2" "LD3"
"var1" -0.0386934418543082 -0.484585580559481 0.907706675298359
"var2" 0.991891826217219 0.777135637509499 -0.118430027993531
"var3" 1.7789109931591 -0.607882112030247 0.536833693358902
"var4" -1.60821257139665 1.06685673657594 -0.143210298668856
"var5" 0.068455814530324 -1.45357585406574 -0.28371232860371
"var6" 0.604545135395009 0.122496569976409 -0.598012041193095
"var7" 0.584352387800019 0.0454449819704444 -0.932533254301072
"var8" 0.649172837115159 1.13118698393362 0.870664385822726
"var9" -1.46563994076636 -0.403718366293867 -0.220440723366519
"var10" -0.620991761709559 1.56561146533256 -0.0359065386284482
"var11" -0.414495455133573 -0.173889722050409 -0.0988516307288674
"var12" 0.0929796655454313 0.062281780751236 0.106875614379657
"var13" -0.28382853743862 0.154666471706793 0.0415744248535456
"var14" -0.146860710971947 -0.0038725172485377 -0.194000813124814
"var15" -0.19051568180114 -0.175344582489073 -0.200546141497135
"var16" -0.228917273258767 -0.0768939991521944 -0.123731410887853
"var17" -0.208504720921966 -0.0162769189383805 0.206788719683699
"var18" 0.098594092000565 -0.149666681561843 0.0626435985721936
"var19" -0.185303938798451 -0.00241131914847009 0.0816268971131458
"var20" -0.054937112865529 -0.112921208389909 -0.326880540797602
