"LD1" "LD2" "LD3"
"var1" 0.0386934418543114 0.484585580559484 0.907706675298353
"var2" -0.99189182621721 -0.777135637509507 -0.118430027993531
"var3" -1.7789109931591 0.607882112030237 0.5368336933589
"var4" 1.60821257139665 -1.06685673657593 -0.143210298668856
"var5" -0.0684558145303384 1.45357585406575 -0.283712328603708
"var6" -0.60454513539501 -0.122496569976415 -0.598012041193093
"var7" -0.584352387800024 -0.0454449819704474 -0.932533254301068
"var8" -0.649172837115142 -1.13118698393363 0.870664385822721
"var9" 1.46563994076635 0.403718366293877 -0.220440723366518
"var10" 0.620991761709572 -1.56561146533256 -0.0359065386284483
"var11" 0.414495455133569 0.173889722050403 -0.0988516307288606
"var12" -0.0929796655454287 -0.0622817807512368 0.106875614379655
"var13" 0.283828537438618 -0.154666471706788 0.0415744248535459
"var14" 0.14686071097195 0.00387251724854443 -0.194000813124821
"var15" 0.190515681801146 0.17534458248907 -0.20054614149714
"var16" 0.22891727325877 0.0768939991522003 -0.123731410887858
"var17" 0.208504720921968 0.0162769189383741 0.206788719683701
"var18" -0.0985940920005636 0.149666681561837 0.062643598572196
"var19" 0.185303938798459 0.00241131914847714 0.0816268971131369
"var20" 0.0549371128655411 0.112921208389906 -0.326880540797613
