"LD1" "LD2" "LD3"
"var1" -0.180772063991946 0.402793955338311 -0.853836269521222
"var2" 1.06611254186336 -0.663362840151529 0.114949516912109
"var3" 1.60962262272722 0.73652732921873 -0.534002639109709
"var4" -1.40654837691805 -1.18942752920126 0.153080866037161
"var5" -0.119157904035905 1.43773932252032 0.272912901851003
"var6" 0.636213770479626 -0.0345719906304618 0.583105815791714
"var7" 0.612728500925305 0.0518617435137222 0.900962488284333
"var8" 0.726677901699751 -1.09245995711583 -0.836316070329218
"var9" -1.45740793025098 0.268889911360832 0.218699787680747
"var10" -0.388860276869305 -1.58849995931732 0.045730032289397
"var11" -0.316280562207083 0.203846810137643 0.039172488464679
"var12" 0.0876765730090441 -0.0514385572819887 -0.127274057604259
"var13" -0.277519824205757 -0.195901064102649 -0.0213999294381304
"var14" -0.199577792855221 -0.0337880352282759 0.193735496590906
"var15" -0.19283933415219 0.176337646883571 0.162691142884918
"var16" -0.31989430171139 -0.0318675705499959 0.256728704908983
"var17" -0.117544720283297 0.0700162592824574 -0.309688296752517
"var18" 0.111642802403142 0.155811374668414 -0.0178109371331733
"var19" -0.298582505875033 -0.107152048590343 0.0214051336536853
"var20" -0.0956660683145645 0.0888475551981191 0.349206094513487
