"LD1" "LD2" "LD3"
"var1" 0.0690615152646307 0.359242101989072 -1.02180901360338
"var2" 1.30370281066832 -0.653517187265191 0.148133320240769
"var3" 2.05803444322872 0.795312116421942 -0.575853818387287
"var4" -1.66173644665677 -1.29946482473645 0.145720327259861
"var5" -0.321695636240911 1.54453707567916 0.299165188912894
"var6" 0.728641611744849 0.0132273354383749 0.607563012879535
"var7" 0.460517944565748 0.140458591681576 1.02589300270614
"var8" 1.16793303324466 -1.18821942557788 -0.919399805809529
"var9" -1.82767208996561 0.2416244910128 0.209376980762812
"var10" -0.410817273497373 -1.68993334295906 0.0600246505464467
"var11" -0.0752407318621376 0.0307615530952909 -0.152738168148115
"var12" 0.0419051708431692 -0.00213132230298881 -0.016844645888791
"var13" -0.0436430756724189 -0.0913928961731668 -0.0304592012652578
"var14" 0.00129553890035371 -0.106454196709328 0.0240284235377481
"var15" -0.136101515238652 0.0668037428175418 0.0758996216788732
"var16" -0.0760625490631395 0.0114307722234077 0.00569776045209079
"var17" -0.0646262572331048 -0.0210661725786829 -0.238558648644174
"var18" -0.034070959203446 0.136100269075071 -0.0342841173526066
"var19" -0.100106214546261 0.0360409676677239 -0.048996243175837
"var20" -0.0613909092242413 -0.0353984844331341 0.188285288582327
