"LD1" "LD2" "LD3"
"var1" -0.0386934418543104 -0.484585580559482 -0.907706675298356
"var2" 0.991891826217213 0.777135637509505 0.11843002799353
"var3" 1.7789109931591 -0.607882112030241 -0.536833693358901
"var4" -1.60821257139665 1.06685673657594 0.143210298668856
"var5" 0.0684558145303329 -1.45357585406575 0.283712328603709
"var6" 0.604545135395009 0.122496569976412 0.598012041193094
"var7" 0.584352387800023 0.0454449819704455 0.93253325430107
"var8" 0.649172837115147 1.13118698393362 -0.870664385822723
"var9" -1.46563994076635 -0.403718366293874 0.220440723366519
"var10" -0.620991761709567 1.56561146533256 0.0359065386284486
"var11" -0.41449545513357 -0.173889722050404 0.0988516307288635
"var12" 0.0929796655454308 0.0622817807512368 -0.106875614379656
"var13" -0.283828537438619 0.15466647170679 -0.041574424853546
"var14" -0.146860710971949 -0.00387251724854124 0.194000813124819
"var15" -0.190515681801144 -0.17534458248907 0.200546141497139
"var16" -0.228917273258769 -0.0768939991521982 0.123731410887856
"var17" -0.208504720921968 -0.0162769189383763 -0.2067887196837
"var18" 0.0985940920005633 -0.149666681561839 -0.0626435985721951
"var19" -0.185303938798456 -0.00241131914847459 -0.08162689711314
"var20" -0.0549371128655371 -0.112921208389906 0.326880540797609
