"LD1" "LD2" "LD3"
"var1" -0.0386934418543066 -0.48458558055948 0.907706675298362
"var2" 0.991891826217223 0.777135637509493 -0.118430027993532
"var3" 1.7789109931591 -0.607882112030253 0.536833693358901
"var4" -1.60821257139665 1.06685673657594 -0.143210298668855
"var5" 0.0684558145303151 -1.45357585406574 -0.28371232860371
"var6" 0.604545135395009 0.122496569976406 -0.598012041193097
"var7" 0.584352387800017 0.0454449819704421 -0.932533254301073
"var8" 0.64917283711517 1.13118698393361 0.870664385822726
"var9" -1.46563994076636 -0.40371836629386 -0.220440723366518
"var10" -0.620991761709552 1.56561146533256 -0.0359065386284486
"var11" -0.414495455133575 -0.173889722050411 -0.0988516307288696
"var12" 0.092979665545432 0.0622817807512368 0.106875614379657
"var13" -0.28382853743862 0.154666471706795 0.0415744248535462
"var14" -0.146860710971945 -0.00387251724853453 -0.194000813124811
"var15" -0.190515681801138 -0.175344582489074 -0.200546141497133
"var16" -0.228917273258766 -0.0768939991521924 -0.12373141088785
"var17" -0.208504720921965 -0.0162769189383836 0.206788719683698
"var18" 0.0985940920005637 -0.149666681561846 0.0626435985721917
"var19" -0.185303938798447 -0.0024113191484661 0.0816268971131504
"var20" -0.0549371128655246 -0.11292120838991 -0.326880540797597
