"LD1" "LD2" "LD3"
"var1" 0.180772063991943 -0.402793955338313 0.853836269521222
"var2" -1.06611254186336 0.663362840151535 -0.114949516912108
"var3" -1.60962262272723 -0.736527329218725 0.534002639109708
"var4" 1.40654837691805 1.18942752920125 -0.153080866037161
"var5" 0.119157904035897 -1.43773932252032 -0.272912901851004
"var6" -0.636213770479626 0.0345719906304643 -0.583105815791714
"var7" -0.612728500925306 -0.0518617435137187 -0.900962488284333
"var8" -0.726677901699745 1.09245995711584 0.836316070329218
"var9" 1.45740793025098 -0.268889911360838 -0.218699787680748
"var10" 0.388860276869314 1.58849995931732 -0.045730032289397
"var11" 0.316280562207082 -0.203846810137644 -0.0391724884646791
"var12" -0.0876765730090438 0.0514385572819895 0.127274057604259
"var13" 0.277519824205758 0.195901064102647 0.0213999294381305
"var14" 0.199577792855222 0.0337880352282757 -0.193735496590907
"var15" 0.19283933415219 -0.176337646883572 -0.162691142884918
"var16" 0.31989430171139 0.0318675705499939 -0.256728704908983
"var17" 0.117544720283297 -0.070016259282457 0.309688296752518
"var18" -0.111642802403144 -0.155811374668414 0.017810937133174
"var19" 0.298582505875034 0.107152048590342 -0.0214051336536849
"var20" 0.0956660683145644 -0.088847555198118 -0.349206094513486
