"LD1" "LD2" "LD3"
"var1" 0.0690615152646318 0.359242101989071 1.02180901360338
"var2" 1.30370281066832 -0.653517187265193 -0.148133320240769
"var3" 2.05803444322871 0.795312116421943 0.575853818387287
"var4" -1.66173644665676 -1.29946482473645 -0.145720327259861
"var5" -0.321695636240909 1.54453707567916 -0.299165188912894
"var6" 0.728641611744851 0.0132273354383758 -0.607563012879536
"var7" 0.460517944565751 0.140458591681576 -1.02589300270614
"var8" 1.16793303324465 -1.18821942557788 0.91939980580953
"var9" -1.82767208996561 0.2416244910128 -0.209376980762812
"var10" -0.410817273497374 -1.68993334295906 -0.0600246505464464
"var11" -0.0752407318621381 0.0307615530952911 0.152738168148115
"var12" 0.0419051708431696 -0.00213132230298798 0.0168446458887911
"var13" -0.043643075672419 -0.0913928961731681 0.0304592012652572
"var14" 0.00129553890035402 -0.10645419670933 -0.0240284235377495
"var15" -0.136101515238652 0.0668037428175422 -0.0758996216788733
"var16" -0.0760625490631397 0.0114307722234067 -0.00569776045209144
"var17" -0.0646262572331054 -0.0210661725786833 0.238558648644174
"var18" -0.0340709592034464 0.136100269075071 0.0342841173526067
"var19" -0.10010621454626 0.0360409676677232 0.0489962431758361
"var20" -0.0613909092242413 -0.0353984844331337 -0.188285288582328
